,Unnamed: 0_x,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Source_NodeType,Target_NodeType,similar_template_node,similarity
0,0,616050,4,590502,-662041253,0.166667,,,,,,,1,3,0.0,60.78286641270567
1,1,599956,0,635665,1296000,1.0,,,,,,,1,1,58.0,78.58085368643837
2,2,599956,0,490041,1306507,1.0,,,,,,,1,1,58.0,78.58085368643837
3,3,599956,0,490041,1312679,1.0,,,,,,,1,1,58.0,78.58085368643837
4,4,490041,0,599956,1314435,1.0,,,,,,,1,1,,0.0
5,5,490041,0,599956,1331859,1.0,,,,,,,1,1,,0.0
6,6,490041,0,635665,1350583,1.0,,,,,,,1,1,,0.0
7,7,599956,0,635665,1368949,1.0,,,,,,,1,1,58.0,78.58085368643837
8,8,490041,0,599956,1390083,1.0,,,,,,,1,1,,0.0
9,9,490041,1,589639,1417381,1.0,0.0,0.0,34.5741,-42.0541,30.4483,-42.5341,1,1,,0.0
10,10,599956,1,635665,1423376,1.0,0.0,0.0,34.2958,-39.026,29.3296,-37.8076,1,1,58.0,78.58085368643837
11,11,599956,0,589639,1437564,1.0,,,,,,,1,1,58.0,78.58085368643837
12,12,599956,1,589639,1465986,1.0,0.0,0.0,34.2958,-39.026,30.4483,-42.5341,1,1,58.0,78.58085368643837
13,13,490041,1,635665,1523000,1.0,0.0,0.0,34.5741,-42.0541,29.3296,-37.8076,1,1,,0.0
14,14,599956,1,589639,1536819,1.0,0.0,0.0,34.2958,-39.026,30.4483,-42.5341,1,1,58.0,78.58085368643837
15,15,599956,1,589639,1540919,1.0,0.0,0.0,34.2958,-39.026,30.4483,-42.5341,1,1,58.0,78.58085368643837
16,16,599956,0,589639,1565941,1.0,,,,,,,1,1,58.0,78.58085368643837
17,17,490041,1,589639,1568399,1.0,0.0,0.0,34.5741,-42.0541,30.4483,-42.5341,1,1,,0.0
18,18,599956,0,635665,1576780,1.0,,,,,,,1,1,58.0,78.58085368643837
19,19,490041,0,589639,1598371,1.0,,,,,,,1,1,,0.0
20,20,490041,0,635665,1617847,1.0,,,,,,,1,1,,0.0
21,21,599956,0,490041,1631939,1.0,,,,,,,1,1,58.0,78.58085368643837
22,22,599956,0,635665,1662551,1.0,,,,,,,1,1,58.0,78.58085368643837
23,23,490041,0,635665,1663236,1.0,,,,,,,1,1,,0.0
24,24,599956,0,589639,1674446,1.0,,,,,,,1,1,58.0,78.58085368643837
25,25,599956,0,635665,1689032,1.0,,,,,,,1,1,58.0,78.58085368643837
26,26,599956,0,589639,1692550,1.0,,,,,,,1,1,58.0,78.58085368643837
27,27,599956,0,635665,1693300,1.0,,,,,,,1,1,58.0,78.58085368643837
28,28,490041,1,589639,1694726,1.0,0.0,0.0,34.5741,-42.0541,30.4483,-42.5341,1,1,,0.0
29,29,490041,1,589639,1734364,1.0,0.0,0.0,34.5741,-42.0541,30.4483,-42.5341,1,1,,0.0
30,30,490041,1,635665,1743198,1.0,0.0,0.0,34.5741,-42.0541,29.3296,-37.8076,1,1,,0.0
31,31,490041,1,599956,1768587,1.0,0.0,0.0,34.5741,-42.0541,34.2958,-39.026,1,1,,0.0
32,32,490041,0,599956,1773043,1.0,,,,,,,1,1,,0.0
33,33,599956,1,490041,1789643,1.0,0.0,0.0,34.2958,-39.026,34.5741,-42.0541,1,1,58.0,78.58085368643837
34,34,490041,0,589639,1812906,1.0,,,,,,,1,1,,0.0
35,35,490041,0,599956,1815837,1.0,,,,,,,1,1,,0.0
36,36,599956,1,490041,1821622,1.0,0.0,0.0,34.2958,-39.026,34.5741,-42.0541,1,1,58.0,78.58085368643837
37,37,490041,0,589639,1830106,1.0,,,,,,,1,1,,0.0
38,38,599956,1,589639,1832626,1.0,0.0,0.0,34.2958,-39.026,30.4483,-42.5341,1,1,58.0,78.58085368643837
39,39,490041,1,635665,1844976,1.0,0.0,0.0,34.5741,-42.0541,29.3296,-37.8076,1,1,,0.0
40,40,599956,0,635665,1847895,1.0,,,,,,,1,1,58.0,78.58085368643837
41,41,490041,0,599956,1869418,1.0,,,,,,,1,1,,0.0
42,42,490041,1,589639,1870295,1.0,0.0,0.0,34.5741,-42.0541,30.4483,-42.5341,1,1,,0.0
43,43,533140,0,591682,2300427,1.0,,,,,,,1,1,,0.0
44,44,568093,0,616050,2720925,1.0,,,,,,,1,1,,0.0
45,45,632150,1,635665,2806344,1.0,2.0,0.0,-27.2563,91.7676,29.3296,-37.8076,1,1,,0.0
46,46,635665,1,568093,3314951,1.0,0.0,0.0,29.3296,-37.8076,28.3004,-47.4036,1,1,47.0,75.62143698742486
47,47,616050,1,632150,3487438,1.0,2.0,2.0,-20.9062,92.3982,-27.2563,91.7676,1,1,0.0,60.78286641270567
48,48,632150,1,568093,3796266,1.0,2.0,0.0,-27.2563,91.7676,28.3004,-47.4036,1,1,,0.0
49,49,568093,0,632150,3838156,1.0,,,,,,,1,1,,0.0
50,50,533140,0,464459,4130014,1.0,,,,,,,1,1,,0.0
51,51,533140,0,616050,4201266,1.0,,,,,,,1,1,,0.0
52,52,533140,0,616050,4333271,1.0,,,,,,,1,1,,0.0
53,53,568093,0,533140,4812138,1.0,,,,,,,1,1,,0.0
54,54,635665,0,512397,5288962,1.0,,,,,,,1,1,47.0,75.62143698742486
55,55,632150,1,635665,5599120,1.0,2.0,0.0,-27.2563,91.7676,29.3296,-37.8076,1,1,,0.0
56,56,635665,0,550287,5626655,1.0,,,,,,,1,1,47.0,75.62143698742486
57,57,512397,0,635665,5717144,1.0,,,,,,,1,1,27.0,60.60458879225019
58,58,635665,0,559657,5739273,1.0,,,,,,,1,1,47.0,75.62143698742486
59,59,635665,0,616050,5895251,1.0,,,,,,,1,1,47.0,75.62143698742486
60,60,512397,0,635665,6064497,1.0,,,,,,,1,1,27.0,60.60458879225019
61,61,533140,1,591682,6064987,1.0,2.0,2.0,-21.8004,89.7045,-22.6503,92.6106,1,1,,0.0
62,62,635665,0,550287,6147265,1.0,,,,,,,1,1,47.0,75.62143698742486
63,63,635665,0,512397,6186726,1.0,,,,,,,1,1,47.0,75.62143698742486
64,64,533140,0,591682,6360806,1.0,,,,,,,1,1,,0.0
65,65,568093,0,464459,6508928,1.0,,,,,,,1,1,,0.0
66,66,635665,0,512397,6571211,1.0,,,,,,,1,1,47.0,75.62143698742486
67,67,635665,1,533140,6713226,1.0,0.0,2.0,29.3296,-37.8076,-21.8004,89.7045,1,1,47.0,75.62143698742486
68,68,635665,0,559657,6714914,1.0,,,,,,,1,1,47.0,75.62143698742486
69,69,616050,1,533140,6731066,1.0,2.0,2.0,-20.9062,92.3982,-21.8004,89.7045,1,1,0.0,60.78286641270567
70,70,533140,1,616050,6977386,1.0,2.0,2.0,-21.8004,89.7045,-20.9062,92.3982,1,1,,0.0
71,71,568093,0,632150,7035286,1.0,,,,,,,1,1,,0.0
72,72,635665,0,559657,7083468,1.0,,,,,,,1,1,47.0,75.62143698742486
73,73,635665,0,559657,7094212,1.0,,,,,,,1,1,47.0,75.62143698742486
74,74,512397,0,635665,7168878,1.0,,,,,,,1,1,27.0,60.60458879225019
75,75,632150,1,464459,7485417,1.0,2.0,0.0,-27.2563,91.7676,25.0754,-40.6293,1,1,,0.0
76,76,635665,0,559657,7491939,1.0,,,,,,,1,1,47.0,75.62143698742486
77,77,616050,1,533140,7527116,1.0,2.0,2.0,-20.9062,92.3982,-21.8004,89.7045,1,1,0.0,60.78286641270567
78,78,635665,0,512397,7575721,1.0,,,,,,,1,1,47.0,75.62143698742486
79,79,533140,0,464459,7649729,1.0,,,,,,,1,1,,0.0
80,80,533140,0,464459,7848257,1.0,,,,,,,1,1,,0.0
81,81,635665,0,512397,8102731,1.0,,,,,,,1,1,47.0,75.62143698742486
82,82,635665,1,533140,8239192,1.0,0.0,2.0,29.3296,-37.8076,-21.8004,89.7045,1,1,47.0,75.62143698742486
83,83,512397,0,635665,8272124,1.0,,,,,,,1,1,27.0,60.60458879225019
84,84,623295,0,635665,8290018,1.0,,,,,,,1,1,43.0,62.3051085963226
85,85,599956,1,492777,8304372,1.0,0.0,3.0,34.2958,-39.026,-24.5657,-110.65,1,1,58.0,78.58085368643837
86,86,599956,0,570411,8356067,1.0,,,,,,,1,1,58.0,78.58085368643837
87,87,589639,0,635665,8358490,1.0,,,,,,,1,1,45.0,59.45303279741284
88,88,550287,0,512397,8408133,1.0,,,,,,,1,1,,0.0
89,89,550361,0,490041,8444702,1.0,,,,,,,1,1,,0.0
90,90,599956,0,493044,8465663,1.0,,,,,,,1,1,58.0,78.58085368643837
91,91,599956,0,635665,8677838,1.0,,,,,,,1,1,58.0,78.58085368643837
92,92,550287,0,512397,8684963,1.0,,,,,,,1,1,,0.0
93,93,599956,1,492777,8709595,1.0,0.0,3.0,34.2958,-39.026,-24.5657,-110.65,1,1,58.0,78.58085368643837
94,94,599956,1,492777,8718680,1.0,0.0,3.0,34.2958,-39.026,-24.5657,-110.65,1,1,58.0,78.58085368643837
95,95,596193,0,635665,8728337,1.0,,,,,,,1,1,40.0,53.53490237646494
96,96,550361,0,596193,8745034,1.0,,,,,,,1,1,,0.0
97,97,596193,0,492777,8756900,1.0,,,,,,,1,1,40.0,53.53490237646494
98,98,599956,1,493044,8761720,1.0,0.0,2.0,34.2958,-39.026,-20.8686,89.4217,1,1,58.0,78.58085368643837
99,99,490041,0,599956,8771959,1.0,,,,,,,1,1,,0.0
100,100,550361,0,589639,8789089,1.0,,,,,,,1,1,,0.0
101,101,512397,0,550287,8811852,1.0,,,,,,,1,1,27.0,60.60458879225019
102,102,599956,1,635665,8847370,1.0,0.0,0.0,34.2958,-39.026,29.3296,-37.8076,1,1,58.0,78.58085368643837
103,103,550287,0,512397,8890301,1.0,,,,,,,1,1,,0.0
104,104,623295,0,550361,8894109,1.0,,,,,,,1,1,43.0,62.3051085963226
105,105,599956,0,640464,8904016,1.0,,,,,,,1,1,58.0,78.58085368643837
106,106,599956,1,490041,8938744,1.0,0.0,0.0,34.2958,-39.026,34.5741,-42.0541,1,1,58.0,78.58085368643837
107,107,568093,0,632150,8962019,1.0,,,,,,,1,1,,0.0
108,108,599956,1,493044,8985798,1.0,0.0,2.0,34.2958,-39.026,-20.8686,89.4217,1,1,58.0,78.58085368643837
109,109,599956,0,570411,8994500,1.0,,,,,,,1,1,58.0,78.58085368643837
110,110,599956,1,589639,8997941,1.0,0.0,0.0,34.2958,-39.026,30.4483,-42.5341,1,1,58.0,78.58085368643837
111,111,596193,0,492777,9012009,1.0,,,,,,,1,1,40.0,53.53490237646494
112,112,568093,0,616050,9076579,1.0,,,,,,,1,1,,0.0
113,113,623295,0,635665,9094353,1.0,,,,,,,1,1,43.0,62.3051085963226
114,114,490041,1,550361,9100993,1.0,0.0,2.0,34.5741,-42.0541,-18.3758,91.025,1,1,,0.0
115,115,599956,1,570411,9102661,1.0,0.0,0.0,34.2958,-39.026,32.6654,-48.6701,1,1,58.0,78.58085368643837
116,116,616050,1,464459,9118391,1.0,2.0,0.0,-20.9062,92.3982,25.0754,-40.6293,1,1,0.0,60.78286641270567
117,117,623295,0,589639,9145435,1.0,,,,,,,1,1,43.0,62.3051085963226
118,118,589639,0,550361,9150468,1.0,,,,,,,1,1,45.0,59.45303279741284
119,119,568093,0,635665,9161797,1.0,,,,,,,1,1,,0.0
120,120,623295,0,596193,9162596,1.0,,,,,,,1,1,43.0,62.3051085963226
121,121,599956,0,640464,9189819,1.0,,,,,,,1,1,58.0,78.58085368643837
122,122,490041,1,623295,9269917,1.0,0.0,3.0,34.5741,-42.0541,-25.4639,-111.249,1,1,,0.0
123,123,599956,1,596193,9312133,1.0,0.0,2.0,34.2958,-39.026,-17.1099,90.7971,1,1,58.0,78.58085368643837
124,124,599956,0,490041,9328701,1.0,,,,,,,1,1,58.0,78.58085368643837
125,125,623295,0,550361,9335884,1.0,,,,,,,1,1,43.0,62.3051085963226
126,126,623295,0,570411,9341506,1.0,,,,,,,1,1,43.0,62.3051085963226
127,127,599956,0,623295,9369606,1.0,,,,,,,1,1,58.0,78.58085368643837
128,128,623295,0,640464,9392429,1.0,,,,,,,1,1,43.0,62.3051085963226
129,129,596193,0,640464,9409103,1.0,,,,,,,1,1,40.0,53.53490237646494
130,130,599956,1,589639,9523757,1.0,0.0,0.0,34.2958,-39.026,30.4483,-42.5341,1,1,58.0,78.58085368643837
131,131,623295,0,570411,9533579,1.0,,,,,,,1,1,43.0,62.3051085963226
132,132,635665,1,616050,9566701,1.0,0.0,2.0,29.3296,-37.8076,-20.9062,92.3982,1,1,47.0,75.62143698742486
133,133,599956,0,550361,9594811,1.0,,,,,,,1,1,58.0,78.58085368643837
134,134,599956,1,589639,9631198,1.0,0.0,0.0,34.2958,-39.026,30.4483,-42.5341,1,1,58.0,78.58085368643837
135,135,599956,0,490041,9634710,1.0,,,,,,,1,1,58.0,78.58085368643837
136,136,599956,0,570411,9645937,1.0,,,,,,,1,1,58.0,78.58085368643837
137,137,568093,0,632150,9743545,1.0,,,,,,,1,1,,0.0
138,138,623295,0,490041,9810911,1.0,,,,,,,1,1,43.0,62.3051085963226
139,139,632150,1,533140,9824045,1.0,2.0,2.0,-27.2563,91.7676,-21.8004,89.7045,1,1,,0.0
140,140,589639,0,490041,9843778,1.0,,,,,,,1,1,45.0,59.45303279741284
141,141,599956,1,635665,9880536,1.0,0.0,0.0,34.2958,-39.026,29.3296,-37.8076,1,1,58.0,78.58085368643837
142,142,616050,1,635665,9885133,1.0,2.0,0.0,-20.9062,92.3982,29.3296,-37.8076,1,1,0.0,60.78286641270567
143,143,589639,0,490041,9889908,1.0,,,,,,,1,1,45.0,59.45303279741284
144,144,550361,0,493044,9893984,1.0,,,,,,,1,1,,0.0
145,145,464459,1,632150,9913520,1.0,0.0,2.0,25.0754,-40.6293,-27.2563,91.7676,1,1,,0.0
146,146,490041,1,640464,9947058,1.0,0.0,0.0,34.5741,-42.0541,35.8806,-34.5372,1,1,,0.0
147,147,599956,1,623295,9994548,1.0,0.0,3.0,34.2958,-39.026,-25.4639,-111.249,1,1,58.0,78.58085368643837
148,148,599956,1,490041,10008400,1.0,0.0,0.0,34.2958,-39.026,34.5741,-42.0541,1,1,58.0,78.58085368643837
149,149,623295,0,570411,10018468,1.0,,,,,,,1,1,43.0,62.3051085963226
150,150,550361,0,599956,10112171,1.0,,,,,,,1,1,,0.0
151,151,490041,0,493044,10125697,1.0,,,,,,,1,1,,0.0
152,152,596193,0,493044,10196465,1.0,,,,,,,1,1,40.0,53.53490237646494
153,153,550361,0,623295,10204276,1.0,,,,,,,1,1,,0.0
154,154,635665,1,632150,10206980,1.0,0.0,2.0,29.3296,-37.8076,-27.2563,91.7676,1,1,47.0,75.62143698742486
155,155,490041,0,492777,10222243,1.0,,,,,,,1,1,,0.0
156,156,550287,2,657187,10250285,170.0,,,,,,,1,2,,0.0
157,157,512397,3,657187,10250285,170.0,,,,,,,1,2,27.0,60.60458879225019
158,158,599956,0,635665,10372830,1.0,,,,,,,1,1,58.0,78.58085368643837
159,159,550361,0,640464,10380701,1.0,,,,,,,1,1,,0.0
160,160,490041,0,493044,10392303,1.0,,,,,,,1,1,,0.0
161,161,512397,0,550287,10409865,1.0,,,,,,,1,1,27.0,60.60458879225019
162,162,632150,1,464459,10415195,1.0,2.0,0.0,-27.2563,91.7676,25.0754,-40.6293,1,1,,0.0
163,163,632150,1,591682,10427425,1.0,2.0,2.0,-27.2563,91.7676,-22.6503,92.6106,1,1,,0.0
164,164,599956,1,550361,10446305,1.0,0.0,2.0,34.2958,-39.026,-18.3758,91.025,1,1,58.0,78.58085368643837
165,165,616050,1,533140,10498974,1.0,2.0,2.0,-20.9062,92.3982,-21.8004,89.7045,1,1,0.0,60.78286641270567
166,166,623295,0,550361,10526722,1.0,,,,,,,1,1,43.0,62.3051085963226
167,167,599956,1,589639,10537005,1.0,0.0,0.0,34.2958,-39.026,30.4483,-42.5341,1,1,58.0,78.58085368643837
168,168,599956,0,550361,10558740,1.0,,,,,,,1,1,58.0,78.58085368643837
169,169,550361,0,490041,10576646,1.0,,,,,,,1,1,,0.0
170,170,623295,0,490041,10593205,1.0,,,,,,,1,1,43.0,62.3051085963226
171,171,599956,1,492777,10596463,1.0,0.0,3.0,34.2958,-39.026,-24.5657,-110.65,1,1,58.0,78.58085368643837
172,172,623295,0,599956,10604700,1.0,,,,,,,1,1,43.0,62.3051085963226
173,173,490041,0,599956,10644256,1.0,,,,,,,1,1,,0.0
174,174,616050,1,533140,10924087,1.0,2.0,2.0,-20.9062,92.3982,-21.8004,89.7045,1,1,0.0,60.78286641270567
175,175,632150,1,533140,11000457,1.0,2.0,2.0,-27.2563,91.7676,-21.8004,89.7045,1,1,,0.0
176,176,632150,1,464459,11103646,1.0,2.0,0.0,-27.2563,91.7676,25.0754,-40.6293,1,1,,0.0
177,177,568093,0,591682,11438695,1.0,,,,,,,1,1,,0.0
178,178,533140,0,616050,11450444,1.0,,,,,,,1,1,,0.0
179,179,533140,0,591682,11481454,1.0,,,,,,,1,1,,0.0
180,180,550287,2,657187,12459732,314.0,,,,,,,1,2,,0.0
181,181,512397,3,657187,12459732,314.0,,,,,,,1,2,27.0,60.60458879225019
182,182,512397,0,550287,12670289,1.0,,,,,,,1,1,27.0,60.60458879225019
183,183,512397,0,550287,14384733,1.0,,,,,,,1,1,27.0,60.60458879225019
184,184,550287,2,657187,14490022,445.0,,,,,,,1,2,,0.0
185,185,512397,3,657187,14490022,445.0,,,,,,,1,2,27.0,60.60458879225019
186,186,629627,6,625756,14845147,4.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1,5,74.0,98.48850001983428
187,187,629627,6,657173,14931547,2.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,1,5,74.0,98.48850001983428
188,188,599441,6,657173,15277147,5.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,1,5,86.0,99.95384536375926
189,189,534034,6,657173,15536347,3.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,1,5,,0.0
190,190,512397,0,550287,15835592,1.0,,,,,,,1,1,27.0,60.60458879225019
191,191,534034,6,625756,16141147,4.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1,5,,0.0
192,192,550287,2,657187,16267662,792.0,,,,,,,1,2,,0.0
193,193,512397,3,657187,16267662,792.0,,,,,,,1,2,27.0,60.60458879225019
194,194,599441,6,625756,16486747,4.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1,5,86.0,99.95384536375926
195,195,585212,6,657173,16486747,5.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,1,5,,0.0
196,196,550287,2,657187,16758558,331.0,,,,,,,1,2,,0.0
197,197,512397,3,657187,16758558,331.0,,,,,,,1,2,27.0,60.60458879225019
198,198,585212,6,625756,16832347,5.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1,5,,0.0
199,199,550287,2,657187,17614335,430.0,,,,,,,1,2,,0.0
200,200,512397,3,657187,17614335,430.0,,,,,,,1,2,27.0,60.60458879225019
201,201,550287,2,657187,17671007,122.0,,,,,,,1,2,,0.0
202,202,512397,3,657187,17671007,122.0,,,,,,,1,2,27.0,60.60458879225019
203,203,512397,0,550287,18060533,1.0,,,,,,,1,1,27.0,60.60458879225019
204,204,599441,6,509607,18214747,4.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5,86.0,99.95384536375926
205,205,585212,6,509607,18214747,3.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5,,0.0
206,206,534034,6,499467,18473947,5.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1,5,,0.0
207,207,629627,6,499467,18646747,2.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1,5,74.0,98.48850001983428
208,208,585212,6,499467,18733147,5.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1,5,,0.0
209,209,599441,6,499467,18819547,2.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1,5,86.0,99.95384536375926
210,210,623295,1,635665,19868924,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,1,1,43.0,62.3051085963226
211,211,623295,0,492777,20018733,1.0,,,,,,,1,1,43.0,62.3051085963226
212,212,538892,6,509607,20115547,1.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5,,0.0
213,213,623295,1,635665,20146856,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,1,1,43.0,62.3051085963226
214,214,635665,0,492777,20183932,1.0,,,,,,,1,1,47.0,75.62143698742486
215,215,512397,0,550287,20234879,1.0,,,,,,,1,1,27.0,60.60458879225019
216,216,635665,0,623295,20366682,1.0,,,,,,,1,1,47.0,75.62143698742486
217,217,623295,0,492777,20483073,1.0,,,,,,,1,1,43.0,62.3051085963226
218,218,623295,1,492777,20485040,1.0,3.0,3.0,-25.4639,-111.249,-24.5657,-110.65,1,1,43.0,62.3051085963226
219,219,542965,6,509607,20547547,5.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5,,0.0
220,220,635665,0,492777,20613879,1.0,,,,,,,1,1,47.0,75.62143698742486
221,221,635665,0,492777,20732418,1.0,,,,,,,1,1,47.0,75.62143698742486
222,222,492777,1,550361,20822639,1.0,3.0,2.0,-24.5657,-110.65,-18.3758,91.025,1,1,56.0,64.86181679721248
223,223,492777,1,623295,20830992,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249,1,1,56.0,64.86181679721248
224,224,635665,0,623295,20852050,1.0,,,,,,,1,1,47.0,75.62143698742486
225,225,492777,0,550361,20854058,1.0,,,,,,,1,1,56.0,64.86181679721248
226,226,492777,1,596193,20867167,1.0,3.0,2.0,-24.5657,-110.65,-17.1099,90.7971,1,1,56.0,64.86181679721248
227,227,550361,1,596193,20873117,1.0,2.0,2.0,-18.3758,91.025,-17.1099,90.7971,1,1,,0.0
228,228,635665,1,493044,20882094,1.0,0.0,2.0,29.3296,-37.8076,-20.8686,89.4217,1,1,47.0,75.62143698742486
229,229,635665,1,493044,20887397,1.0,0.0,2.0,29.3296,-37.8076,-20.8686,89.4217,1,1,47.0,75.62143698742486
230,230,492777,1,493044,20909333,1.0,3.0,2.0,-24.5657,-110.65,-20.8686,89.4217,1,1,56.0,64.86181679721248
231,231,596193,0,623295,20921454,1.0,,,,,,,1,1,40.0,53.53490237646494
232,232,492777,0,635665,20922688,1.0,,,,,,,1,1,56.0,64.86181679721248
233,233,492777,1,623295,20926366,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249,1,1,56.0,64.86181679721248
234,234,550361,1,623295,20940987,1.0,2.0,3.0,-18.3758,91.025,-25.4639,-111.249,1,1,,0.0
235,235,623295,1,635665,20947689,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,1,1,43.0,62.3051085963226
236,236,464459,6,625756,20979547,1.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,1,5,,0.0
237,237,492777,0,596193,21050086,1.0,,,,,,,1,1,56.0,64.86181679721248
238,238,623295,0,492777,21056607,1.0,,,,,,,1,1,43.0,62.3051085963226
239,239,492777,0,550361,21081687,1.0,,,,,,,1,1,56.0,64.86181679721248
240,240,596193,0,493044,21085655,1.0,,,,,,,1,1,40.0,53.53490237646494
241,241,596193,0,550361,21088442,1.0,,,,,,,1,1,40.0,53.53490237646494
242,242,492777,1,635665,21090250,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076,1,1,56.0,64.86181679721248
243,243,550361,1,493044,21090682,1.0,2.0,2.0,-18.3758,91.025,-20.8686,89.4217,1,1,,0.0
244,244,635665,0,492777,21113875,1.0,,,,,,,1,1,47.0,75.62143698742486
245,245,550361,0,623295,21122153,1.0,,,,,,,1,1,,0.0
246,246,623295,1,493044,21126949,1.0,3.0,2.0,-25.4639,-111.249,-20.8686,89.4217,1,1,43.0,62.3051085963226
247,247,568093,6,625756,21152347,2.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,1,5,,0.0
248,248,572391,6,509607,21152347,2.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5,640784.0,99.98054603838489
249,249,596193,0,623295,21183011,1.0,,,,,,,1,1,40.0,53.53490237646494
250,250,623295,1,492777,21272058,1.0,3.0,3.0,-25.4639,-111.249,-24.5657,-110.65,1,1,43.0,62.3051085963226
251,251,635665,0,492777,21286766,1.0,,,,,,,1,1,47.0,75.62143698742486
252,252,596193,0,635665,21288232,1.0,,,,,,,1,1,40.0,53.53490237646494
253,253,635665,1,596193,21299339,1.0,0.0,2.0,29.3296,-37.8076,-17.1099,90.7971,1,1,47.0,75.62143698742486
254,254,492777,1,623295,21365640,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249,1,1,56.0,64.86181679721248
255,255,492777,1,635665,21392909,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076,1,1,56.0,64.86181679721248
256,256,635665,6,499467,21411547,1.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,1,5,47.0,75.62143698742486
257,257,623295,1,635665,21444482,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,1,1,43.0,62.3051085963226
258,258,635665,1,550361,21445593,1.0,0.0,2.0,29.3296,-37.8076,-18.3758,91.025,1,1,47.0,75.62143698742486
259,259,623295,1,635665,21520284,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,1,1,43.0,62.3051085963226
260,260,492777,0,596193,21539087,1.0,,,,,,,1,1,56.0,64.86181679721248
261,261,492777,0,623295,21560515,1.0,,,,,,,1,1,56.0,64.86181679721248
262,262,550361,0,635665,21593417,1.0,,,,,,,1,1,,0.0
263,263,623295,1,550361,21636072,1.0,3.0,2.0,-25.4639,-111.249,-18.3758,91.025,1,1,43.0,62.3051085963226
264,264,596193,0,493044,21696581,1.0,,,,,,,1,1,40.0,53.53490237646494
265,265,550361,1,493044,21701200,1.0,2.0,2.0,-18.3758,91.025,-20.8686,89.4217,1,1,,0.0
266,266,623295,0,635665,21758270,1.0,,,,,,,1,1,43.0,62.3051085963226
267,267,596193,0,492777,21780678,1.0,,,,,,,1,1,40.0,53.53490237646494
268,268,623295,1,492777,21808987,1.0,3.0,3.0,-25.4639,-111.249,-24.5657,-110.65,1,1,43.0,62.3051085963226
269,269,635665,0,492777,21821195,1.0,,,,,,,1,1,47.0,75.62143698742486
270,270,623295,1,635665,21835883,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,1,1,43.0,62.3051085963226
271,271,635665,6,625756,21843547,1.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,1,5,47.0,75.62143698742486
