,Unnamed: 0_x,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Source_NodeType,Target_NodeType,similar_template_node,similarity
896,896,654981,5,459381,31536000,1805.45,,,,,,,1,4,60.0,76.00901891628091
897,897,654981,5,595298,31536000,1269.47,,,,,,,1,4,60.0,76.00901891628091
898,898,654981,5,466907,31536000,655.88,,,,,,,1,4,60.0,76.00901891628091
899,899,654981,5,577992,31536000,5306.54,,,,,,,1,4,60.0,76.00901891628091
900,900,654981,5,537281,31536000,244.2,,,,,,,1,4,60.0,76.00901891628091
901,901,654981,5,523927,31536000,2434.08,,,,,,,1,4,60.0,76.00901891628091
902,902,654981,5,580426,31536000,386.83,,,,,,,1,4,60.0,76.00901891628091
903,903,654981,5,595581,31536000,986.55,,,,,,,1,4,60.0,76.00901891628091
904,904,654981,5,503701,31536000,586.73,,,,,,,1,4,60.0,76.00901891628091
905,905,654981,5,571970,31536000,499.85,,,,,,,1,4,60.0,76.00901891628091
906,906,654981,5,632961,31536000,620.87,,,,,,,1,4,60.0,76.00901891628091
907,907,654981,5,473173,31536000,732.43,,,,,,,1,4,60.0,76.00901891628091
908,908,654981,5,620120,31536000,2151.07,,,,,,,1,4,60.0,76.00901891628091
909,909,510031,5,575859,31536000,1267.83,,,,,,,4,1,,0.0
910,910,552988,5,575859,31536000,3304.77,,,,,,,4,1,,0.0
911,911,575859,5,567195,31536000,477.89,,,,,,,1,4,59.0,74.62315605225837
912,912,575859,5,527449,31536000,132.1,,,,,,,1,4,59.0,74.62315605225837
913,913,575859,5,459381,31536000,766.88,,,,,,,1,4,59.0,74.62315605225837
914,914,575859,5,595298,31536000,366.2,,,,,,,1,4,59.0,74.62315605225837
915,915,575859,5,589943,31536000,1168.58,,,,,,,1,4,59.0,74.62315605225837
916,916,575859,5,537281,31536000,2274.47,,,,,,,1,4,59.0,74.62315605225837
917,917,575859,5,523927,31536000,976.38,,,,,,,1,4,59.0,74.62315605225837
918,918,575859,5,580426,31536000,779.37,,,,,,,1,4,59.0,74.62315605225837
919,919,575859,5,595581,31536000,2474.64,,,,,,,1,4,59.0,74.62315605225837
920,920,575859,5,503701,31536000,183.4,,,,,,,1,4,59.0,74.62315605225837
921,921,575859,5,473173,31536000,440.95,,,,,,,1,4,59.0,74.62315605225837
922,922,575859,5,620120,31536000,1543.6,,,,,,,1,4,59.0,74.62315605225837
923,923,575859,5,575030,31536000,9070.65,,,,,,,1,4,59.0,74.62315605225837
924,924,575859,5,621924,31536000,1296.75,,,,,,,1,4,59.0,74.62315605225837
925,925,510031,5,640464,31536000,1163.1,,,,,,,4,1,,0.0
926,926,552988,5,640464,31536000,6292.61,,,,,,,4,1,,0.0
927,927,640464,5,567195,31536000,3406.61,,,,,,,1,4,,0.0
928,928,640464,5,527449,31536000,493.08,,,,,,,1,4,,0.0
929,929,640464,5,459381,31536000,2318.11,,,,,,,1,4,,0.0
930,930,640464,5,595298,31536000,5720.56,,,,,,,1,4,,0.0
931,931,640464,5,466907,31536000,1136.42,,,,,,,1,4,,0.0
932,932,640464,5,589943,31536000,162.29,,,,,,,1,4,,0.0
933,933,640464,5,577992,31536000,7905.27,,,,,,,1,4,,0.0
934,934,640464,5,537281,31536000,20.21,,,,,,,1,4,,0.0
935,935,640464,5,523927,31536000,899.28,,,,,,,1,4,,0.0
936,936,640464,5,580426,31536000,129.52,,,,,,,1,4,,0.0
937,937,640464,5,595581,31536000,1315.33,,,,,,,1,4,,0.0
938,938,640464,5,616315,31536000,4161.23,,,,,,,1,4,,0.0
939,939,640464,5,571970,31536000,426.58,,,,,,,1,4,,0.0
940,940,640464,5,632961,31536000,422.5,,,,,,,1,4,,0.0
941,941,640464,5,473173,31536000,1259.0,,,,,,,1,4,,0.0
942,942,620120,5,640464,31536000,1089.87,,,,,,,4,1,,0.0
943,943,640464,5,621924,31536000,3780.69,,,,,,,1,4,,0.0
944,944,505722,5,503218,31536000,4118.47,,,,,,,1,4,,0.0
945,945,505722,5,630626,31536000,34840.3,,,,,,,1,4,,0.0
946,946,510031,5,505722,31536000,7190.11,,,,,,,4,1,,0.0
947,947,552988,5,505722,31536000,900735.0,,,,,,,4,1,,0.0
948,948,505722,5,567195,31536000,62750.4,,,,,,,1,4,,0.0
949,949,505722,5,527449,31536000,238.75,,,,,,,1,4,,0.0
950,950,505722,5,459381,31536000,1721.87,,,,,,,1,4,,0.0
951,951,505722,5,595298,31536000,6060.91,,,,,,,1,4,,0.0
952,952,505722,5,466907,31536000,4593.29,,,,,,,1,4,,0.0
953,953,505722,5,589943,31536000,20056.8,,,,,,,1,4,,0.0
954,954,505722,5,537281,31536000,1137.66,,,,,,,1,4,,0.0
955,955,505722,5,580426,31536000,3425.98,,,,,,,1,4,,0.0
956,956,505722,5,595581,31536000,11587.2,,,,,,,1,4,,0.0
957,957,505722,5,616315,31536000,14641.3,,,,,,,1,4,,0.0
958,958,505722,5,642329,31536000,11493.8,,,,,,,1,4,,0.0
959,959,505722,5,503701,31536000,12163.6,,,,,,,1,4,,0.0
960,960,505722,5,473173,31536000,8086.96,,,,,,,1,4,,0.0
961,961,505722,5,620120,31536000,9231.82,,,,,,,1,4,,0.0
962,962,505722,5,621924,31536000,9236.96,,,,,,,1,4,,0.0
963,963,517273,5,630626,31536000,18476.7,,,,,,,1,4,33.0,80.95257638009703
964,964,510031,5,517273,31536000,3161.42,,,,,,,4,1,,0.0
965,965,552988,5,517273,31536000,121149.0,,,,,,,4,1,,0.0
966,966,517273,5,527449,31536000,461.18,,,,,,,1,4,33.0,80.95257638009703
967,967,517273,5,459381,31536000,1589.03,,,,,,,1,4,33.0,80.95257638009703
968,968,517273,5,595298,31536000,18128.6,,,,,,,1,4,33.0,80.95257638009703
969,969,517273,5,466907,31536000,3709.53,,,,,,,1,4,33.0,80.95257638009703
970,970,517273,5,589943,31536000,6858.84,,,,,,,1,4,33.0,80.95257638009703
971,971,517273,5,577992,31536000,8669.64,,,,,,,1,4,33.0,80.95257638009703
972,972,517273,5,523927,31536000,1775.55,,,,,,,1,4,33.0,80.95257638009703
973,973,517273,5,580426,31536000,286.56,,,,,,,1,4,33.0,80.95257638009703
974,974,517273,5,595581,31536000,8511.84,,,,,,,1,4,33.0,80.95257638009703
975,975,517273,5,616315,31536000,5037.65,,,,,,,1,4,33.0,80.95257638009703
976,976,517273,5,642329,31536000,3021.52,,,,,,,1,4,33.0,80.95257638009703
977,977,517273,5,503701,31536000,5355.92,,,,,,,1,4,33.0,80.95257638009703
978,978,517273,5,571970,31536000,436.23,,,,,,,1,4,33.0,80.95257638009703
979,979,517273,5,632961,31536000,2229.71,,,,,,,1,4,33.0,80.95257638009703
980,980,517273,5,473173,31536000,1112.61,,,,,,,1,4,33.0,80.95257638009703
981,981,517273,5,620120,31536000,20241.9,,,,,,,1,4,33.0,80.95257638009703
982,982,517273,5,575030,31536000,14630.5,,,,,,,1,4,33.0,80.95257638009703
983,983,517273,5,621924,31536000,1370.28,,,,,,,1,4,33.0,80.95257638009703
984,984,492286,5,630626,31536000,12542.5,,,,,,,1,4,64.0,78.62057537049016
985,985,552988,5,492286,31536000,69256.8,,,,,,,4,1,,0.0
986,986,492286,5,567195,31536000,14538.3,,,,,,,1,4,64.0,78.62057537049016
987,987,492286,5,527449,31536000,883.83,,,,,,,1,4,64.0,78.62057537049016
988,988,492286,5,459381,31536000,1166.8,,,,,,,1,4,64.0,78.62057537049016
989,989,492286,5,595298,31536000,2904.37,,,,,,,1,4,64.0,78.62057537049016
990,990,492286,5,466907,31536000,1376.82,,,,,,,1,4,64.0,78.62057537049016
991,991,492286,5,537281,31536000,598.14,,,,,,,1,4,64.0,78.62057537049016
992,992,492286,5,523927,31536000,5422.26,,,,,,,1,4,64.0,78.62057537049016
993,993,492286,5,595581,31536000,5061.07,,,,,,,1,4,64.0,78.62057537049016
994,994,492286,5,616315,31536000,7666.8,,,,,,,1,4,64.0,78.62057537049016
995,995,492286,5,642329,31536000,905.48,,,,,,,1,4,64.0,78.62057537049016
996,996,492286,5,503701,31536000,4242.92,,,,,,,1,4,64.0,78.62057537049016
997,997,492286,5,571970,31536000,260.88,,,,,,,1,4,64.0,78.62057537049016
998,998,492286,5,632961,31536000,1609.83,,,,,,,1,4,64.0,78.62057537049016
999,999,492286,5,473173,31536000,794.47,,,,,,,1,4,64.0,78.62057537049016
1000,1000,492286,5,620120,31536000,15251.0,,,,,,,1,4,64.0,78.62057537049016
1001,1001,492286,5,575030,31536000,39657.7,,,,,,,1,4,64.0,78.62057537049016
1002,1002,492286,5,621924,31536000,72.49,,,,,,,1,4,64.0,78.62057537049016
1003,1003,636961,5,503218,31536000,1323.6,,,,,,,1,4,,0.0
1004,1004,636961,5,630626,31536000,3939.83,,,,,,,1,4,,0.0
1005,1005,552988,5,636961,31536000,5807.39,,,,,,,4,1,,0.0
1006,1006,636961,5,567195,31536000,2846.66,,,,,,,1,4,,0.0
1007,1007,636961,5,527449,31536000,884.99,,,,,,,1,4,,0.0
1008,1008,636961,5,459381,31536000,2423.74,,,,,,,1,4,,0.0
1009,1009,636961,5,595298,31536000,375.3,,,,,,,1,4,,0.0
1010,1010,636961,5,466907,31536000,587.83,,,,,,,1,4,,0.0
1011,1011,636961,5,589943,31536000,0.46,,,,,,,1,4,,0.0
1012,1012,636961,5,577992,31536000,450.03,,,,,,,1,4,,0.0
1013,1013,636961,5,537281,31536000,274.65,,,,,,,1,4,,0.0
1014,1014,636961,5,523927,31536000,3215.16,,,,,,,1,4,,0.0
1015,1015,636961,5,580426,31536000,76.17,,,,,,,1,4,,0.0
1016,1016,636961,5,595581,31536000,917.55,,,,,,,1,4,,0.0
1017,1017,636961,5,642329,31536000,5236.45,,,,,,,1,4,,0.0
1018,1018,636961,5,503701,31536000,2976.51,,,,,,,1,4,,0.0
1019,1019,636961,5,571970,31536000,559.3,,,,,,,1,4,,0.0
1020,1020,636961,5,473173,31536000,410.44,,,,,,,1,4,,0.0
1021,1021,620120,5,636961,31536000,3209.39,,,,,,,4,1,,0.0
1022,1022,636961,5,621924,31536000,2524.68,,,,,,,1,4,,0.0
1023,1023,570411,5,630626,31536000,15868.4,,,,,,,1,4,,0.0
1024,1024,570411,5,536346,31536000,5580.8,,,,,,,1,4,,0.0
1025,1025,510031,5,570411,31536000,209.3,,,,,,,4,1,,0.0
1026,1026,570411,5,520660,31536000,5688.59,,,,,,,1,4,,0.0
1027,1027,552988,5,570411,31536000,76722.1,,,,,,,4,1,,0.0
1028,1028,570411,5,567195,31536000,17179.0,,,,,,,1,4,,0.0
1029,1029,570411,5,527449,31536000,574.26,,,,,,,1,4,,0.0
1030,1030,570411,5,459381,31536000,1991.54,,,,,,,1,4,,0.0
1031,1031,570411,5,595298,31536000,2665.72,,,,,,,1,4,,0.0
1032,1032,570411,5,466907,31536000,690.53,,,,,,,1,4,,0.0
1033,1033,570411,5,577992,31536000,1689.51,,,,,,,1,4,,0.0
1034,1034,570411,5,580426,31536000,1317.79,,,,,,,1,4,,0.0
1035,1035,570411,5,595581,31536000,3426.73,,,,,,,1,4,,0.0
1036,1036,570411,5,503701,31536000,2200.13,,,,,,,1,4,,0.0
1037,1037,570411,5,571970,31536000,578.66,,,,,,,1,4,,0.0
1038,1038,570411,5,644226,31536000,4046.65,,,,,,,1,4,,0.0
1039,1039,570411,5,473173,31536000,985.43,,,,,,,1,4,,0.0
1040,1040,570411,5,620120,31536000,12330.7,,,,,,,1,4,,0.0
1041,1041,570411,5,575030,31536000,5599.51,,,,,,,1,4,,0.0
1042,1042,570411,5,621924,31536000,2276.97,,,,,,,1,4,,0.0
1043,1043,510031,5,623295,31536000,467.09,,,,,,,4,1,,0.0
1044,1044,552988,5,623295,31536000,11546.5,,,,,,,4,1,,0.0
1045,1045,623295,5,567195,31536000,699.55,,,,,,,1,4,43.0,62.3051085963226
1046,1046,623295,5,527449,31536000,182.71,,,,,,,1,4,43.0,62.3051085963226
1047,1047,623295,5,459381,31536000,216.96,,,,,,,1,4,43.0,62.3051085963226
1048,1048,623295,5,595298,31536000,785.52,,,,,,,1,4,43.0,62.3051085963226
1049,1049,623295,5,466907,31536000,656.77,,,,,,,1,4,43.0,62.3051085963226
1050,1050,623295,5,589943,31536000,1949.02,,,,,,,1,4,43.0,62.3051085963226
1051,1051,623295,5,577992,31536000,325.56,,,,,,,1,4,43.0,62.3051085963226
1052,1052,623295,5,537281,31536000,691.26,,,,,,,1,4,43.0,62.3051085963226
1053,1053,623295,5,523927,31536000,1906.6,,,,,,,1,4,43.0,62.3051085963226
1054,1054,623295,5,595581,31536000,802.67,,,,,,,1,4,43.0,62.3051085963226
1055,1055,623295,5,503701,31536000,1189.79,,,,,,,1,4,43.0,62.3051085963226
1056,1056,623295,5,473173,31536000,1553.68,,,,,,,1,4,43.0,62.3051085963226
1057,1057,623295,5,620120,31536000,1131.2,,,,,,,1,4,43.0,62.3051085963226
1058,1058,623295,5,621924,31536000,1099.51,,,,,,,1,4,43.0,62.3051085963226
1059,1059,492777,5,630626,31536000,2838.79,,,,,,,1,4,56.0,64.86181679721248
1060,1060,552988,5,492777,31536000,9732.82,,,,,,,4,1,,0.0
1061,1061,492777,5,567195,31536000,1073.08,,,,,,,1,4,56.0,64.86181679721248
1062,1062,492777,5,527449,31536000,124.26,,,,,,,1,4,56.0,64.86181679721248
1063,1063,492777,5,459381,31536000,360.75,,,,,,,1,4,56.0,64.86181679721248
1064,1064,492777,5,595298,31536000,611.56,,,,,,,1,4,56.0,64.86181679721248
1065,1065,492777,5,466907,31536000,128.47,,,,,,,1,4,56.0,64.86181679721248
1066,1066,492777,5,589943,31536000,1598.66,,,,,,,1,4,56.0,64.86181679721248
1067,1067,492777,5,580426,31536000,185.63,,,,,,,1,4,56.0,64.86181679721248
1068,1068,492777,5,616315,31536000,535.22,,,,,,,1,4,56.0,64.86181679721248
1069,1069,492777,5,642329,31536000,815.28,,,,,,,1,4,56.0,64.86181679721248
1070,1070,492777,5,503701,31536000,1619.79,,,,,,,1,4,56.0,64.86181679721248
1071,1071,492777,5,571970,31536000,146.65,,,,,,,1,4,56.0,64.86181679721248
1072,1072,492777,5,632961,31536000,147.32,,,,,,,1,4,56.0,64.86181679721248
1073,1073,492777,5,473173,31536000,1461.98,,,,,,,1,4,56.0,64.86181679721248
1074,1074,620120,5,492777,31536000,947.58,,,,,,,4,1,,0.0
1075,1075,492777,5,575030,31536000,6491.57,,,,,,,1,4,56.0,64.86181679721248
1076,1076,492777,5,621924,31536000,1518.45,,,,,,,1,4,56.0,64.86181679721248
1077,1077,629717,5,630626,31536000,4249.15,,,,,,,1,4,,0.0
1078,1078,510031,5,629717,31536000,1091.21,,,,,,,4,1,,0.0
1079,1079,552988,5,629717,31536000,21204.9,,,,,,,4,1,,0.0
1080,1080,629717,5,567195,31536000,2015.43,,,,,,,1,4,,0.0
1081,1081,629717,5,527449,31536000,73.2,,,,,,,1,4,,0.0
1082,1082,629717,5,459381,31536000,889.2,,,,,,,1,4,,0.0
1083,1083,629717,5,595298,31536000,2575.65,,,,,,,1,4,,0.0
1084,1084,629717,5,466907,31536000,312.96,,,,,,,1,4,,0.0
1085,1085,629717,5,589943,31536000,2726.24,,,,,,,1,4,,0.0
1086,1086,629717,5,577992,31536000,1563.82,,,,,,,1,4,,0.0
1087,1087,629717,5,523927,31536000,654.51,,,,,,,1,4,,0.0
1088,1088,629717,5,580426,31536000,245.42,,,,,,,1,4,,0.0
1089,1089,629717,5,616315,31536000,2484.21,,,,,,,1,4,,0.0
1090,1090,629717,5,642329,31536000,192.93,,,,,,,1,4,,0.0
1091,1091,629717,5,503701,31536000,1856.92,,,,,,,1,4,,0.0
1092,1092,629717,5,632961,31536000,281.98,,,,,,,1,4,,0.0
1093,1093,629717,5,473173,31536000,478.91,,,,,,,1,4,,0.0
1094,1094,629717,5,620120,31536000,843.46,,,,,,,1,4,,0.0
1095,1095,629717,5,575030,31536000,4168.46,,,,,,,1,4,,0.0
1096,1096,629717,5,621924,31536000,296.54,,,,,,,1,4,,0.0
1097,1097,502591,5,630626,31536000,4144.78,,,,,,,1,4,537281.0,81.82989026948383
1098,1098,502591,5,536346,31536000,1101.4,,,,,,,1,4,537281.0,81.82989026948383
1099,1099,510031,5,502591,31536000,525.02,,,,,,,4,1,,0.0
1100,1100,502591,5,520660,31536000,4874.08,,,,,,,1,4,537281.0,81.82989026948383
1101,1101,552988,5,502591,31536000,54333.1,,,,,,,4,1,,0.0
1102,1102,502591,5,567195,31536000,536.87,,,,,,,1,4,537281.0,81.82989026948383
1103,1103,502591,5,527449,31536000,768.82,,,,,,,1,4,537281.0,81.82989026948383
1104,1104,502591,5,459381,31536000,382.45,,,,,,,1,4,537281.0,81.82989026948383
1105,1105,502591,5,595298,31536000,4093.29,,,,,,,1,4,537281.0,81.82989026948383
1106,1106,502591,5,466907,31536000,631.99,,,,,,,1,4,537281.0,81.82989026948383
1107,1107,502591,5,577992,31536000,1369.2,,,,,,,1,4,537281.0,81.82989026948383
1108,1108,502591,5,537281,31536000,1399.54,,,,,,,1,4,537281.0,81.82989026948383
1109,1109,502591,5,523927,31536000,266.52,,,,,,,1,4,537281.0,81.82989026948383
1110,1110,502591,5,595581,31536000,2099.77,,,,,,,1,4,537281.0,81.82989026948383
1111,1111,502591,5,616315,31536000,2810.98,,,,,,,1,4,537281.0,81.82989026948383
1112,1112,502591,5,503701,31536000,5503.51,,,,,,,1,4,537281.0,81.82989026948383
1113,1113,502591,5,571970,31536000,218.21,,,,,,,1,4,537281.0,81.82989026948383
1114,1114,502591,5,644226,31536000,814.8,,,,,,,1,4,537281.0,81.82989026948383
1115,1115,502591,5,632961,31536000,488.63,,,,,,,1,4,537281.0,81.82989026948383
1116,1116,502591,5,473173,31536000,669.18,,,,,,,1,4,537281.0,81.82989026948383
1117,1117,502591,5,620120,31536000,9247.45,,,,,,,1,4,537281.0,81.82989026948383
1118,1118,502591,5,621924,31536000,2572.76,,,,,,,1,4,537281.0,81.82989026948383
1119,1119,569820,5,640784,31536000,273.24,,,,,,,1,4,621924.0,82.82215866135596
1120,1120,569820,5,630626,31536000,8464.39,,,,,,,1,4,621924.0,82.82215866135596
1121,1121,510031,5,569820,31536000,1702.37,,,,,,,4,1,,0.0
1122,1122,552988,5,569820,31536000,202871.0,,,,,,,4,1,,0.0
1123,1123,569820,5,567195,31536000,2942.39,,,,,,,1,4,621924.0,82.82215866135596
1124,1124,569820,5,527449,31536000,87.4,,,,,,,1,4,621924.0,82.82215866135596
1125,1125,569820,5,459381,31536000,629.72,,,,,,,1,4,621924.0,82.82215866135596
1126,1126,569820,5,595298,31536000,3574.6,,,,,,,1,4,621924.0,82.82215866135596
1127,1127,569820,5,466907,31536000,808.95,,,,,,,1,4,621924.0,82.82215866135596
1128,1128,569820,5,606730,31536000,534.52,,,,,,,1,4,621924.0,82.82215866135596
1129,1129,569820,5,589943,31536000,5383.92,,,,,,,1,4,621924.0,82.82215866135596
1130,1130,569820,5,537281,31536000,647.27,,,,,,,1,4,621924.0,82.82215866135596
1131,1131,569820,5,523927,31536000,3093.55,,,,,,,1,4,621924.0,82.82215866135596
1132,1132,569820,5,580426,31536000,2682.75,,,,,,,1,4,621924.0,82.82215866135596
1133,1133,569820,5,595581,31536000,2875.99,,,,,,,1,4,621924.0,82.82215866135596
1134,1134,569820,5,642329,31536000,1345.06,,,,,,,1,4,621924.0,82.82215866135596
1135,1135,569820,5,503701,31536000,3718.44,,,,,,,1,4,621924.0,82.82215866135596
1136,1136,569820,5,571970,31536000,604.29,,,,,,,1,4,621924.0,82.82215866135596
1137,1137,569820,5,632961,31536000,1512.55,,,,,,,1,4,621924.0,82.82215866135596
1138,1138,569820,5,473173,31536000,97.31,,,,,,,1,4,621924.0,82.82215866135596
1139,1139,569820,5,620120,31536000,73919.0,,,,,,,1,4,621924.0,82.82215866135596
1140,1140,569820,5,575030,31536000,7133.86,,,,,,,1,4,621924.0,82.82215866135596
1141,1141,569820,5,621924,31536000,6704.79,,,,,,,1,4,621924.0,82.82215866135596
1142,1142,591682,5,640784,31536000,1502.74,,,,,,,1,4,,0.0
1143,1143,591682,5,630626,31536000,5662.73,,,,,,,1,4,,0.0
1144,1144,591682,5,536346,31536000,678.13,,,,,,,1,4,,0.0
1145,1145,591682,5,520660,31536000,986.71,,,,,,,1,4,,0.0
1146,1146,552988,5,591682,31536000,25608.4,,,,,,,4,1,,0.0
1147,1147,591682,5,527449,31536000,218.03,,,,,,,1,4,,0.0
1148,1148,591682,5,459381,31536000,622.49,,,,,,,1,4,,0.0
1149,1149,591682,5,595298,31536000,3245.92,,,,,,,1,4,,0.0
1150,1150,591682,5,466907,31536000,946.77,,,,,,,1,4,,0.0
1151,1151,591682,5,589943,31536000,1180.7,,,,,,,1,4,,0.0
1152,1152,591682,5,537281,31536000,712.92,,,,,,,1,4,,0.0
1153,1153,591682,5,523927,31536000,2053.41,,,,,,,1,4,,0.0
1154,1154,591682,5,580426,31536000,220.8,,,,,,,1,4,,0.0
1155,1155,591682,5,595581,31536000,2019.74,,,,,,,1,4,,0.0
1156,1156,591682,5,616315,31536000,943.81,,,,,,,1,4,,0.0
1157,1157,591682,5,642329,31536000,599.59,,,,,,,1,4,,0.0
1158,1158,591682,5,644226,31536000,1694.31,,,,,,,1,4,,0.0
1159,1159,591682,5,632961,31536000,806.75,,,,,,,1,4,,0.0
1160,1160,591682,5,473173,31536000,2644.97,,,,,,,1,4,,0.0
1161,1161,591682,5,620120,31536000,6090.91,,,,,,,1,4,,0.0
1162,1162,591682,5,575030,31536000,4091.49,,,,,,,1,4,,0.0
1163,1163,591682,5,621924,31536000,137.73,,,,,,,1,4,,0.0
1164,1164,632150,5,630626,31536000,4811.33,,,,,,,1,4,,0.0
1165,1165,510031,5,632150,31536000,489.09,,,,,,,4,1,,0.0
1166,1166,552988,5,632150,31536000,28528.2,,,,,,,4,1,,0.0
1167,1167,632150,5,527449,31536000,303.25,,,,,,,1,4,,0.0
1168,1168,632150,5,459381,31536000,790.06,,,,,,,1,4,,0.0
1169,1169,632150,5,595298,31536000,1224.3,,,,,,,1,4,,0.0
1170,1170,632150,5,466907,31536000,658.42,,,,,,,1,4,,0.0
1171,1171,632150,5,589943,31536000,2231.39,,,,,,,1,4,,0.0
1172,1172,632150,5,523927,31536000,1608.67,,,,,,,1,4,,0.0
1173,1173,632150,5,580426,31536000,915.47,,,,,,,1,4,,0.0
1174,1174,632150,5,595581,31536000,1996.2,,,,,,,1,4,,0.0
1175,1175,632150,5,616315,31536000,1118.52,,,,,,,1,4,,0.0
1176,1176,632150,5,503701,31536000,822.59,,,,,,,1,4,,0.0
1177,1177,632150,5,473173,31536000,1302.15,,,,,,,1,4,,0.0
1178,1178,632150,5,620120,31536000,3720.79,,,,,,,1,4,,0.0
1179,1179,632150,5,621924,31536000,803.32,,,,,,,1,4,,0.0
1180,1180,616050,5,630626,31536000,6218.94,,,,,,,1,4,0.0,60.78286641270567
1181,1181,616050,5,536346,31536000,540.85,,,,,,,1,4,0.0,60.78286641270567
1182,1182,510031,5,616050,31536000,637.05,,,,,,,4,1,,0.0
1183,1183,552988,5,616050,31536000,43606.4,,,,,,,4,1,,0.0
1184,1184,616050,5,567195,31536000,9865.87,,,,,,,1,4,0.0,60.78286641270567
1185,1185,616050,5,527449,31536000,142.08,,,,,,,1,4,0.0,60.78286641270567
1186,1186,616050,5,459381,31536000,510.26,,,,,,,1,4,0.0,60.78286641270567
1187,1187,616050,5,595298,31536000,3407.94,,,,,,,1,4,0.0,60.78286641270567
1188,1188,616050,5,466907,31536000,824.91,,,,,,,1,4,0.0,60.78286641270567
1189,1189,616050,5,589943,31536000,2521.46,,,,,,,1,4,0.0,60.78286641270567
1190,1190,616050,5,523927,31536000,1136.81,,,,,,,1,4,0.0,60.78286641270567
1191,1191,616050,5,595581,31536000,4913.07,,,,,,,1,4,0.0,60.78286641270567
1192,1192,616050,5,503701,31536000,2707.57,,,,,,,1,4,0.0,60.78286641270567
1193,1193,616050,5,644226,31536000,1036.27,,,,,,,1,4,0.0,60.78286641270567
1194,1194,616050,5,632961,31536000,360.95,,,,,,,1,4,0.0,60.78286641270567
1195,1195,616050,5,473173,31536000,821.76,,,,,,,1,4,0.0,60.78286641270567
1196,1196,616050,5,620120,31536000,8076.13,,,,,,,1,4,0.0,60.78286641270567
1197,1197,616050,5,575030,31536000,7832.08,,,,,,,1,4,0.0,60.78286641270567
1198,1198,616050,5,621924,31536000,1670.72,,,,,,,1,4,0.0,60.78286641270567
1199,1199,533140,5,630626,31536000,3150.22,,,,,,,1,4,,0.0
1200,1200,510031,5,533140,31536000,235.04,,,,,,,4,1,,0.0
1201,1201,552988,5,533140,31536000,14701.4,,,,,,,4,1,,0.0
1202,1202,533140,5,567195,31536000,534.56,,,,,,,1,4,,0.0
1203,1203,533140,5,527449,31536000,96.46,,,,,,,1,4,,0.0
1204,1204,533140,5,459381,31536000,279.66,,,,,,,1,4,,0.0
1205,1205,533140,5,595298,31536000,1314.31,,,,,,,1,4,,0.0
1206,1206,533140,5,466907,31536000,507.01,,,,,,,1,4,,0.0
1207,1207,533140,5,577992,31536000,530.6,,,,,,,1,4,,0.0
1208,1208,533140,5,537281,31536000,497.08,,,,,,,1,4,,0.0
1209,1209,533140,5,616315,31536000,239.94,,,,,,,1,4,,0.0
1210,1210,533140,5,642329,31536000,1131.24,,,,,,,1,4,,0.0
1211,1211,533140,5,503701,31536000,1741.49,,,,,,,1,4,,0.0
1212,1212,533140,5,571970,31536000,85.16,,,,,,,1,4,,0.0
1213,1213,533140,5,632961,31536000,290.73,,,,,,,1,4,,0.0
1214,1214,533140,5,473173,31536000,1516.94,,,,,,,1,4,,0.0
1215,1215,533140,5,620120,31536000,333.78,,,,,,,1,4,,0.0
