,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Source_NodeType,Target_NodeType
0,563211,4,564798,-732727926,0.0188679,,,,,,,1,3
1,563211,4,627390,-496596726,0.2,,,,,,,1,3
2,563211,4,561114,-277745526,0.25,,,,,,,1,3
3,541017,4,601492,-64423926,0.142857,,,,,,,1,3
4,572413,1,629627,1296000,1.0,4.0,4.0,-2.24962,-165.651,-1.16067,-162.983,1,1
5,572413,1,505965,1302571,1.0,4.0,4.0,-2.24962,-165.651,-3.88606,-166.186,1,1
6,505965,0,629627,1308663,1.0,,,,,,,1,1
7,572413,1,505965,1316274,1.0,4.0,4.0,-2.24962,-165.651,-3.88606,-166.186,1,1
8,629627,1,515794,1316615,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.251,1,1
9,505965,0,515794,1325061,1.0,,,,,,,1,1
10,572413,1,629627,1336641,1.0,4.0,4.0,-2.24962,-165.651,-1.16067,-162.983,1,1
11,572413,1,515794,1355121,1.0,4.0,4.0,-2.24962,-165.651,6.71518,-165.251,1,1
12,515794,1,505965,1360796,1.0,4.0,4.0,6.71518,-165.251,-3.88606,-166.186,1,1
13,515794,1,505965,1368519,1.0,4.0,4.0,6.71518,-165.251,-3.88606,-166.186,1,1
14,572413,1,505965,1368710,1.0,4.0,4.0,-2.24962,-165.651,-3.88606,-166.186,1,1
15,505965,0,515794,1372640,1.0,,,,,,,1,1
16,572413,1,515794,1380370,1.0,4.0,4.0,-2.24962,-165.651,6.71518,-165.251,1,1
17,505965,0,515794,1431512,1.0,,,,,,,1,1
18,629627,1,515794,1466354,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.251,1,1
19,572413,1,505965,1475513,1.0,4.0,4.0,-2.24962,-165.651,-3.88606,-166.186,1,1
20,515794,1,505965,1477390,1.0,4.0,4.0,6.71518,-165.251,-3.88606,-166.186,1,1
21,572413,1,629627,1503450,1.0,4.0,4.0,-2.24962,-165.651,-1.16067,-162.983,1,1
22,515794,1,629627,1518265,1.0,4.0,4.0,6.71518,-165.251,-1.16067,-162.983,1,1
23,515794,1,505965,1532336,1.0,4.0,4.0,6.71518,-165.251,-3.88606,-166.186,1,1
24,505965,0,629627,1538449,1.0,,,,,,,1,1
25,515794,0,629627,1578355,1.0,,,,,,,1,1
26,515794,0,505965,1589475,1.0,,,,,,,1,1
27,515794,1,629627,1609697,1.0,4.0,4.0,6.71518,-165.251,-1.16067,-162.983,1,1
28,515794,0,505965,1630374,1.0,,,,,,,1,1
29,515794,0,629627,1637146,1.0,,,,,,,1,1
30,515794,0,629627,1651736,1.0,,,,,,,1,1
31,572413,1,515794,1669897,1.0,4.0,4.0,-2.24962,-165.651,6.71518,-165.251,1,1
32,515794,0,629627,1679456,1.0,,,,,,,1,1
33,572413,1,505965,1692111,1.0,4.0,4.0,-2.24962,-165.651,-3.88606,-166.186,1,1
34,505965,0,515794,1692798,1.0,,,,,,,1,1
35,572413,1,629627,1695281,1.0,4.0,4.0,-2.24962,-165.651,-1.16067,-162.983,1,1
36,505965,0,515794,1720161,1.0,,,,,,,1,1
37,572413,1,515794,1732391,1.0,4.0,4.0,-2.24962,-165.651,6.71518,-165.251,1,1
38,515794,0,505965,1732586,1.0,,,,,,,1,1
39,515794,1,629627,1733739,1.0,4.0,4.0,6.71518,-165.251,-1.16067,-162.983,1,1
40,572413,1,505965,1736351,1.0,4.0,4.0,-2.24962,-165.651,-3.88606,-166.186,1,1
41,505965,0,629627,1758690,1.0,,,,,,,1,1
42,629627,1,505965,1779937,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.186,1,1
43,515794,0,505965,1791802,1.0,,,,,,,1,1
44,505965,0,629627,1797636,1.0,,,,,,,1,1
45,629627,1,515794,1804143,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.251,1,1
46,515794,1,629627,1810012,1.0,4.0,4.0,6.71518,-165.251,-1.16067,-162.983,1,1
47,505965,0,629627,1817071,1.0,,,,,,,1,1
48,572413,1,629627,1821154,1.0,4.0,4.0,-2.24962,-165.651,-1.16067,-162.983,1,1
49,572413,1,629627,1830463,1.0,4.0,4.0,-2.24962,-165.651,-1.16067,-162.983,1,1
50,572413,1,505965,1844074,1.0,4.0,4.0,-2.24962,-165.651,-3.88606,-166.186,1,1
51,572413,1,505965,1873199,1.0,4.0,4.0,-2.24962,-165.651,-3.88606,-166.186,1,1
52,541017,0,563211,1982342,1.0,,,,,,,1,1
53,585212,1,563211,2213247,1.0,4.0,1.0,5.62833,-161.113,-27.3353,-18.2227,1,1
54,541017,1,629627,2381635,1.0,1.0,4.0,-29.4524,-13.6491,-1.16067,-162.983,1,1
55,585212,1,541017,2457218,1.0,4.0,1.0,5.62833,-161.113,-29.4524,-13.6491,1,1
56,585212,1,599441,2507087,1.0,4.0,4.0,5.62833,-161.113,2.74785,-162.275,1,1
57,541017,1,563211,2585350,1.0,1.0,1.0,-29.4524,-13.6491,-27.3353,-18.2227,1,1
58,599441,0,527597,2746226,1.0,,,,,,,1,1
59,582851,1,541017,2875591,1.0,1.0,1.0,-26.6688,-7.31949,-29.4524,-13.6491,1,1
60,629627,0,585212,2950741,1.0,,,,,,,1,1
61,599441,0,534034,3023537,1.0,,,,,,,1,1
62,527597,0,563211,3050236,1.0,,,,,,,1,1
63,582851,1,527597,3110367,1.0,1.0,1.0,-26.6688,-7.31949,-27.555,-13.373,1,1
64,599441,0,629627,3153653,1.0,,,,,,,1,1
65,582851,1,585212,3225713,1.0,1.0,4.0,-26.6688,-7.31949,5.62833,-161.113,1,1
66,629627,0,582851,3409195,1.0,,,,,,,1,1
67,582851,1,563211,3422276,1.0,1.0,1.0,-26.6688,-7.31949,-27.3353,-18.2227,1,1
68,541017,1,563211,3502862,1.0,1.0,1.0,-29.4524,-13.6491,-27.3353,-18.2227,1,1
69,629627,0,599441,3581012,1.0,,,,,,,1,1
70,563211,0,585212,4177530,1.0,,,,,,,1,1
71,534034,0,629627,4287760,1.0,,,,,,,1,1
72,541017,0,527597,4424230,1.0,,,,,,,1,1
73,629627,0,585212,4440724,1.0,,,,,,,1,1
74,629627,0,527597,4555568,1.0,,,,,,,1,1
75,527597,0,534034,4752011,1.0,,,,,,,1,1
76,629627,0,599441,4819651,1.0,,,,,,,1,1
77,644830,0,585212,4940501,1.0,,,,,,,1,1
78,527597,1,585212,4954955,1.0,1.0,4.0,-27.555,-13.373,5.62833,-161.113,1,1
79,644830,0,488928,4992132,1.0,,,,,,,1,1
80,527597,1,585212,5005411,1.0,1.0,4.0,-27.555,-13.373,5.62833,-161.113,1,1
81,527597,0,599441,5032573,1.0,,,,,,,1,1
82,534034,0,629627,5150002,1.0,,,,,,,1,1
83,541017,0,599441,5179013,1.0,,,,,,,1,1
84,527597,0,629627,5254924,1.0,,,,,,,1,1
85,541017,1,629627,5393531,1.0,1.0,4.0,-29.4524,-13.6491,-1.16067,-162.983,1,1
86,527597,0,585212,5573115,1.0,,,,,,,1,1
87,585212,0,644830,5573577,1.0,,,,,,,1,1
88,488928,0,585212,5720004,1.0,,,,,,,1,1
89,527597,1,534034,5742927,1.0,1.0,4.0,-27.555,-13.373,0.486228,-168.472,1,1
90,599441,0,585212,5814474,1.0,,,,,,,1,1
91,585212,0,644830,5870257,1.0,,,,,,,1,1
92,585212,0,488928,5876469,1.0,,,,,,,1,1
93,534034,0,585212,5906427,1.0,,,,,,,1,1
94,644830,0,488928,5932656,1.0,,,,,,,1,1
95,585212,1,629627,5992930,1.0,4.0,4.0,5.62833,-161.113,-1.16067,-162.983,1,1
96,488928,0,585212,6002958,1.0,,,,,,,1,1
97,527597,1,599441,6010507,1.0,1.0,4.0,-27.555,-13.373,2.74785,-162.275,1,1
98,644830,0,585212,6015112,1.0,,,,,,,1,1
99,585212,0,488928,6226591,1.0,,,,,,,1,1
100,585212,0,488928,6272425,1.0,,,,,,,1,1
101,582851,1,629627,6341437,1.0,1.0,4.0,-26.6688,-7.31949,-1.16067,-162.983,1,1
102,488928,0,585212,6359006,1.0,,,,,,,1,1
103,527597,1,563211,6384799,1.0,1.0,1.0,-27.555,-13.373,-27.3353,-18.2227,1,1
104,585212,1,629627,6426720,1.0,4.0,4.0,5.62833,-161.113,-1.16067,-162.983,1,1
105,541017,0,585212,6443424,1.0,,,,,,,1,1
106,629627,0,534034,6598227,1.0,,,,,,,1,1
107,585212,1,563211,6616656,1.0,4.0,1.0,5.62833,-161.113,-27.3353,-18.2227,1,1
108,488928,0,585212,6703224,1.0,,,,,,,1,1
109,585212,0,644830,6733654,1.0,,,,,,,1,1
110,527597,1,585212,6751549,1.0,1.0,4.0,-27.555,-13.373,5.62833,-161.113,1,1
111,585212,1,599441,6784532,1.0,4.0,4.0,5.62833,-161.113,2.74785,-162.275,1,1
112,644830,0,585212,6821216,1.0,,,,,,,1,1
113,541017,0,585212,6864201,1.0,,,,,,,1,1
114,599441,0,582851,6878154,1.0,,,,,,,1,1
115,585212,0,488928,6941544,1.0,,,,,,,1,1
116,527597,1,582851,6944750,1.0,1.0,1.0,-27.555,-13.373,-26.6688,-7.31949,1,1
117,644830,0,488928,7096778,1.0,,,,,,,1,1
118,585212,1,563211,7097908,1.0,4.0,1.0,5.62833,-161.113,-27.3353,-18.2227,1,1
119,488928,0,585212,7127283,1.0,,,,,,,1,1
120,582851,1,563211,7191426,1.0,1.0,1.0,-26.6688,-7.31949,-27.3353,-18.2227,1,1
121,644830,0,488928,7243181,1.0,,,,,,,1,1
122,527597,1,582851,7261450,1.0,1.0,1.0,-27.555,-13.373,-26.6688,-7.31949,1,1
123,541017,0,527597,7359754,1.0,,,,,,,1,1
124,527597,1,582851,7388590,1.0,1.0,1.0,-27.555,-13.373,-26.6688,-7.31949,1,1
125,585212,0,644830,7489945,1.0,,,,,,,1,1
126,527597,1,585212,7574087,1.0,1.0,4.0,-27.555,-13.373,5.62833,-161.113,1,1
127,541017,0,629627,7693360,1.0,,,,,,,1,1
128,585212,0,488928,7808131,1.0,,,,,,,1,1
129,541017,1,563211,7818079,1.0,1.0,1.0,-29.4524,-13.6491,-27.3353,-18.2227,1,1
130,563211,0,527597,7969021,1.0,,,,,,,1,1
131,599441,0,585212,8043145,1.0,,,,,,,1,1
132,563211,0,534034,8102282,1.0,,,,,,,1,1
133,644830,0,488928,8127107,1.0,,,,,,,1,1
134,585212,1,534034,8142014,1.0,4.0,4.0,5.62833,-161.113,0.486228,-168.472,1,1
135,541017,1,582851,8167759,1.0,1.0,1.0,-29.4524,-13.6491,-26.6688,-7.31949,1,1
136,629627,0,527597,8168946,1.0,,,,,,,1,1
137,541017,0,527597,8294685,1.0,,,,,,,1,1
138,629627,0,563211,8357396,1.0,,,,,,,1,1
139,582851,1,563211,8376183,1.0,1.0,1.0,-26.6688,-7.31949,-27.3353,-18.2227,1,1
140,541017,0,629627,8433984,1.0,,,,,,,1,1
141,585212,0,644830,8441674,1.0,,,,,,,1,1
142,527597,1,582851,8458432,1.0,1.0,1.0,-27.555,-13.373,-26.6688,-7.31949,1,1
143,534034,0,527597,8544418,1.0,,,,,,,1,1
144,541017,1,599441,8615406,1.0,1.0,4.0,-29.4524,-13.6491,2.74785,-162.275,1,1
145,541017,0,585212,8653188,1.0,,,,,,,1,1
146,563211,0,629627,8711294,1.0,,,,,,,1,1
147,585212,1,534034,8850337,1.0,4.0,4.0,5.62833,-161.113,0.486228,-168.472,1,1
148,585212,0,644830,8855927,1.0,,,,,,,1,1
149,585212,1,629627,8905092,1.0,4.0,4.0,5.62833,-161.113,-1.16067,-162.983,1,1
150,585212,0,644830,9240893,1.0,,,,,,,1,1
151,644830,0,488928,9286158,1.0,,,,,,,1,1
152,629627,0,582851,9386339,1.0,,,,,,,1,1
153,527597,0,534034,9397663,1.0,,,,,,,1,1
154,563211,0,527597,9409176,1.0,,,,,,,1,1
155,527597,0,585212,9503440,1.0,,,,,,,1,1
156,629627,0,599441,9689806,1.0,,,,,,,1,1
157,599441,0,541017,9862807,1.0,,,,,,,1,1
158,527597,0,541017,9879345,1.0,,,,,,,1,1
159,541017,1,582851,9921458,1.0,1.0,1.0,-29.4524,-13.6491,-26.6688,-7.31949,1,1
160,629627,0,534034,9960277,1.0,,,,,,,1,1
161,582851,1,541017,10089293,1.0,1.0,1.0,-26.6688,-7.31949,-29.4524,-13.6491,1,1
162,585212,0,644830,10304971,1.0,,,,,,,1,1
163,582851,1,585212,10332671,1.0,1.0,4.0,-26.6688,-7.31949,5.62833,-161.113,1,1
164,644830,0,488928,10363238,1.0,,,,,,,1,1
165,602912,0,534449,10436141,1.0,,,,,,,1,1
166,515794,0,505965,10449234,1.0,,,,,,,1,1
167,629627,1,534449,10475109,1.0,4.0,2.0,-1.16067,-162.983,-24.0127,90.9734,1,1
168,477138,0,515794,10491217,1.0,,,,,,,1,1
169,544615,0,629627,10545616,1.0,,,,,,,1,1
170,515794,1,477138,10564216,1.0,4.0,3.0,6.71518,-165.251,-24.7171,-111.474,1,1
171,527597,0,582851,10574943,1.0,,,,,,,1,1
172,505965,1,639051,10582812,1.0,4.0,3.0,-3.88606,-166.186,-25.422,-111.678,1,1
173,477138,0,544615,10584513,1.0,,,,,,,1,1
174,534449,0,505965,10591475,1.0,,,,,,,1,1
175,544615,0,639051,10626591,1.0,,,,,,,1,1
176,572413,0,602912,10643744,1.0,,,,,,,1,1
177,515794,0,534449,10682653,1.0,,,,,,,1,1
178,602912,0,515794,10708046,1.0,,,,,,,1,1
179,599441,0,534034,10719247,1.0,,,,,,,1,1
180,602912,0,639051,10738685,1.0,,,,,,,1,1
181,582851,1,527597,10744257,1.0,1.0,1.0,-26.6688,-7.31949,-27.555,-13.373,1,1
182,582851,1,541017,10754288,1.0,1.0,1.0,-26.6688,-7.31949,-29.4524,-13.6491,1,1
183,582851,1,585212,10779478,1.0,1.0,4.0,-26.6688,-7.31949,5.62833,-161.113,1,1
184,544615,0,477138,10787213,1.0,,,,,,,1,1
185,572413,0,477138,10788656,1.0,,,,,,,1,1
186,572413,0,629627,10827522,1.0,,,,,,,1,1
187,644830,0,488928,10857107,1.0,,,,,,,1,1
188,602912,0,477138,10874051,1.0,,,,,,,1,1
189,541017,0,582851,10900665,1.0,,,,,,,1,1
190,602912,1,544615,10901482,1.0,1.0,2.0,-28.3801,-9.46184,-20.6565,91.7841,1,1
191,602912,0,629627,10927260,1.0,,,,,,,1,1
192,629627,1,477138,10934479,1.0,4.0,3.0,-1.16067,-162.983,-24.7171,-111.474,1,1
193,515794,0,602912,10952497,1.0,,,,,,,1,1
194,644830,0,488928,10963849,1.0,,,,,,,1,1
195,629627,1,515794,10965136,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.251,1,1
196,644830,0,488928,10976634,1.0,,,,,,,1,1
197,477138,0,629627,11065871,1.0,,,,,,,1,1
198,541017,1,599441,11074863,1.0,1.0,4.0,-29.4524,-13.6491,2.74785,-162.275,1,1
199,534034,0,582851,11100226,1.0,,,,,,,1,1
200,505965,1,515794,11211138,1.0,4.0,4.0,-3.88606,-166.186,6.71518,-165.251,1,1
201,477138,0,639051,11259863,1.0,,,,,,,1,1
202,629627,0,563211,11287622,1.0,,,,,,,1,1
203,527597,0,541017,11293594,1.0,,,,,,,1,1
204,602912,1,534449,11319504,1.0,1.0,2.0,-28.3801,-9.46184,-24.0127,90.9734,1,1
205,505965,1,602912,11345084,1.0,4.0,1.0,-3.88606,-166.186,-28.3801,-9.46184,1,1
206,544615,0,639051,11361079,1.0,,,,,,,1,1
207,505965,1,544615,11376309,1.0,4.0,2.0,-3.88606,-166.186,-20.6565,91.7841,1,1
208,544615,0,639051,11398887,1.0,,,,,,,1,1
209,477138,0,534449,11457565,1.0,,,,,,,1,1
210,644830,0,585212,11489905,1.0,,,,,,,1,1
211,602912,0,515794,11521391,1.0,,,,,,,1,1
212,477138,0,544615,11577935,1.0,,,,,,,1,1
213,602912,0,515794,11595165,1.0,,,,,,,1,1
214,505965,1,534449,11595270,1.0,4.0,2.0,-3.88606,-166.186,-24.0127,90.9734,1,1
215,602912,0,629627,11618838,1.0,,,,,,,1,1
216,629627,1,639051,11628219,1.0,4.0,3.0,-1.16067,-162.983,-25.422,-111.678,1,1
217,572413,0,639051,11691816,1.0,,,,,,,1,1
218,515794,1,602912,11699884,1.0,4.0,1.0,6.71518,-165.251,-28.3801,-9.46184,1,1
219,602912,0,477138,11710502,1.0,,,,,,,1,1
220,515794,1,544615,11803196,1.0,4.0,2.0,6.71518,-165.251,-20.6565,91.7841,1,1
221,602912,0,534449,11817324,1.0,,,,,,,1,1
222,629627,1,602912,11962409,1.0,4.0,1.0,-1.16067,-162.983,-28.3801,-9.46184,1,1
223,505965,1,534449,11964814,1.0,4.0,2.0,-3.88606,-166.186,-24.0127,90.9734,1,1
224,505965,1,515794,11971387,1.0,4.0,4.0,-3.88606,-166.186,6.71518,-165.251,1,1
225,629627,1,505965,11985154,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.186,1,1
226,572413,0,505965,12014363,1.0,,,,,,,1,1
227,572413,0,544615,12062090,1.0,,,,,,,1,1
228,515794,1,505965,12076559,1.0,4.0,4.0,6.71518,-165.251,-3.88606,-166.186,1,1
229,602912,0,639051,12091739,1.0,,,,,,,1,1
230,572413,0,515794,12141521,1.0,,,,,,,1,1
231,515794,0,602912,12160102,1.0,,,,,,,1,1
232,505965,1,602912,12173431,1.0,4.0,1.0,-3.88606,-166.186,-28.3801,-9.46184,1,1
233,602912,0,629627,12228391,1.0,,,,,,,1,1
234,477138,0,505965,12269767,1.0,,,,,,,1,1
235,515794,1,505965,12289830,1.0,4.0,4.0,6.71518,-165.251,-3.88606,-166.186,1,1
236,629627,0,505965,12338685,1.0,,,,,,,1,1
237,477138,0,515794,12405920,1.0,,,,,,,1,1
238,629627,1,544615,12408293,1.0,4.0,2.0,-1.16067,-162.983,-20.6565,91.7841,1,1
239,572413,0,602912,12410059,1.0,,,,,,,1,1
240,572413,0,505965,12414409,1.0,,,,,,,1,1
241,629627,1,544615,12440413,1.0,4.0,2.0,-1.16067,-162.983,-20.6565,91.7841,1,1
242,534449,0,629627,12455753,1.0,,,,,,,1,1
243,544615,0,534449,12484354,1.0,,,,,,,1,1
244,505965,1,602912,12523901,1.0,4.0,1.0,-3.88606,-166.186,-28.3801,-9.46184,1,1
245,505965,1,629627,12540115,1.0,4.0,4.0,-3.88606,-166.186,-1.16067,-162.983,1,1
246,505965,1,477138,12550059,1.0,4.0,3.0,-3.88606,-166.186,-24.7171,-111.474,1,1
247,544615,0,602912,12565287,1.0,,,,,,,1,1
248,585212,0,644830,12572672,1.0,,,,,,,1,1
249,515794,0,629627,12598153,1.0,,,,,,,1,1
250,572413,0,515794,12602602,1.0,,,,,,,1,1
251,515794,0,544615,12623593,1.0,,,,,,,1,1
252,515794,0,629627,12653558,1.0,,,,,,,1,1
253,572413,0,602912,12694819,1.0,,,,,,,1,1
254,515794,0,602912,12712662,1.0,,,,,,,1,1
255,544615,0,639051,12756923,1.0,,,,,,,1,1
256,572413,0,544615,12763657,1.0,,,,,,,1,1
257,602912,0,534449,12827754,1.0,,,,,,,1,1
258,644830,2,487668,13302589,958.0,,,,,,,1,2
259,585212,3,487668,13302589,958.0,,,,,,,1,2
260,644830,2,487668,14314933,213.0,,,,,,,1,2
261,585212,3,487668,14314933,213.0,,,,,,,1,2
262,585212,0,644830,14709092,1.0,,,,,,,1,1
263,585212,0,644830,15791166,1.0,,,,,,,1,1
264,644830,2,487668,15936004,276.0,,,,,,,1,2
265,585212,3,487668,15936004,276.0,,,,,,,1,2
266,644830,2,487668,16227037,245.0,,,,,,,1,2
267,585212,3,487668,16227037,245.0,,,,,,,1,2
268,585212,0,644830,16266273,1.0,,,,,,,1,1
269,644830,2,487668,17764060,213.0,,,,,,,1,2
270,585212,3,487668,17764060,213.0,,,,,,,1,2
271,644830,2,487668,18425192,581.0,,,,,,,1,2
272,585212,3,487668,18425192,581.0,,,,,,,1,2
273,585212,0,644830,18661695,1.0,,,,,,,1,1
274,585212,0,644830,18662380,1.0,,,,,,,1,1
275,644830,2,487668,20170502,209.0,,,,,,,1,2
276,585212,3,487668,20170502,209.0,,,,,,,1,2
277,477138,1,639051,20842531,1.0,3.0,3.0,-24.7171,-111.474,-25.422,-111.678,1,1
278,477138,1,639051,20906802,1.0,3.0,3.0,-24.7171,-111.474,-25.422,-111.678,1,1
279,639051,0,629627,21116196,1.0,,,,,,,1,1
280,629627,0,477138,21201625,1.0,,,,,,,1,1
281,477138,1,629627,21334033,1.0,3.0,4.0,-24.7171,-111.474,-1.16067,-162.983,1,1
282,629627,0,477138,21338033,1.0,,,,,,,1,1
283,639051,0,477138,21545376,1.0,,,,,,,1,1
284,639051,0,602912,21573712,1.0,,,,,,,1,1
285,639051,0,477138,21585601,1.0,,,,,,,1,1
286,602912,1,629627,21606175,1.0,1.0,4.0,-28.3801,-9.46184,-1.16067,-162.983,1,1
287,629627,1,602912,21618588,1.0,4.0,1.0,-1.16067,-162.983,-28.3801,-9.46184,1,1
288,639051,1,629627,21644066,1.0,3.0,4.0,-25.422,-111.678,-1.16067,-162.983,1,1
289,477138,1,602912,21656472,1.0,3.0,1.0,-24.7171,-111.474,-28.3801,-9.46184,1,1
290,639051,0,477138,21679563,1.0,,,,,,,1,1
291,639051,0,629627,21703598,1.0,,,,,,,1,1
