,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Source_NodeType,Target_NodeType
292,639051,0,602912,21707171,1.0,,,,,,,1,1
293,477138,1,602912,21718939,1.0,3.0,1.0,-24.7171,-111.474,-28.3801,-9.46184,1,1
294,639051,0,477138,21760367,1.0,,,,,,,1,1
295,639051,0,629627,21807202,1.0,,,,,,,1,1
296,602912,0,477138,21819818,1.0,,,,,,,1,1
297,629627,1,602912,21898652,1.0,4.0,1.0,-1.16067,-162.983,-28.3801,-9.46184,1,1
298,629627,0,602912,21912550,1.0,,,,,,,1,1
299,629627,1,639051,21938489,1.0,4.0,3.0,-1.16067,-162.983,-25.422,-111.678,1,1
300,629627,1,602912,21955909,1.0,4.0,1.0,-1.16067,-162.983,-28.3801,-9.46184,1,1
301,639051,1,602912,21981600,1.0,3.0,1.0,-25.422,-111.678,-28.3801,-9.46184,1,1
302,629627,1,477138,22142162,1.0,4.0,3.0,-1.16067,-162.983,-24.7171,-111.474,1,1
303,602912,1,639051,22207707,1.0,1.0,3.0,-28.3801,-9.46184,-25.422,-111.678,1,1
304,477138,1,639051,22211417,1.0,3.0,3.0,-24.7171,-111.474,-25.422,-111.678,1,1
305,602912,1,629627,22247115,1.0,1.0,4.0,-28.3801,-9.46184,-1.16067,-162.983,1,1
306,639051,1,602912,22248020,1.0,3.0,1.0,-25.422,-111.678,-28.3801,-9.46184,1,1
307,629627,6,657173,22264074,3.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,1,5
308,639051,1,629627,22334784,1.0,3.0,4.0,-25.422,-111.678,-1.16067,-162.983,1,1
309,629627,6,625756,22350474,7.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1,5
310,477138,0,639051,22399630,1.0,,,,,,,1,1
311,629627,0,602912,22420882,1.0,,,,,,,1,1
312,639051,0,477138,22422133,1.0,,,,,,,1,1
313,639051,0,477138,22451808,1.0,,,,,,,1,1
314,639051,0,629627,22462831,1.0,,,,,,,1,1
315,602912,1,639051,22475347,1.0,1.0,3.0,-28.3801,-9.46184,-25.422,-111.678,1,1
316,534034,6,657173,22523274,1.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,1,5
317,477138,0,602912,22530022,1.0,,,,,,,1,1
318,602912,0,477138,22531593,1.0,,,,,,,1,1
319,477138,1,629627,22536510,1.0,3.0,4.0,-24.7171,-111.474,-1.16067,-162.983,1,1
320,602912,0,477138,22554406,1.0,,,,,,,1,1
321,629627,0,639051,22576342,1.0,,,,,,,1,1
322,629627,0,639051,22663848,1.0,,,,,,,1,1
323,639051,1,477138,22665558,1.0,3.0,3.0,-25.422,-111.678,-24.7171,-111.474,1,1
324,602912,0,629627,22666112,1.0,,,,,,,1,1
325,602912,0,477138,22757505,1.0,,,,,,,1,1
326,477138,0,602912,22804809,1.0,,,,,,,1,1
327,602912,0,639051,22824279,1.0,,,,,,,1,1
328,602912,1,639051,22830587,1.0,1.0,3.0,-28.3801,-9.46184,-25.422,-111.678,1,1
329,602912,0,477138,22884475,1.0,,,,,,,1,1
330,629627,0,639051,22934478,1.0,,,,,,,1,1
331,629627,0,639051,22943918,1.0,,,,,,,1,1
332,477138,1,602912,22975397,1.0,3.0,1.0,-24.7171,-111.474,-28.3801,-9.46184,1,1
333,629627,1,602912,22997872,1.0,4.0,1.0,-1.16067,-162.983,-28.3801,-9.46184,1,1
334,629627,0,477138,23012151,1.0,,,,,,,1,1
335,602912,0,629627,23034767,1.0,,,,,,,1,1
336,629627,0,639051,23096951,1.0,,,,,,,1,1
337,639051,0,477138,23115416,1.0,,,,,,,1,1
338,477138,0,602912,23174900,1.0,,,,,,,1,1
339,639051,0,477138,23185940,1.0,,,,,,,1,1
340,534034,6,625756,23214474,5.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1,5
341,639051,0,602912,23246868,1.0,,,,,,,1,1
342,477138,0,629627,23248867,1.0,,,,,,,1,1
343,477138,0,629627,23282119,1.0,,,,,,,1,1
344,639051,1,629627,23282608,1.0,3.0,4.0,-25.422,-111.678,-1.16067,-162.983,1,1
345,477138,1,639051,23301338,1.0,3.0,3.0,-24.7171,-111.474,-25.422,-111.678,1,1
346,639051,1,477138,23309100,1.0,3.0,3.0,-25.422,-111.678,-24.7171,-111.474,1,1
347,639051,1,629627,23328537,1.0,3.0,4.0,-25.422,-111.678,-1.16067,-162.983,1,1
348,477138,1,629627,23329146,1.0,3.0,4.0,-24.7171,-111.474,-1.16067,-162.983,1,1
349,477138,1,602912,23336361,1.0,3.0,1.0,-24.7171,-111.474,-28.3801,-9.46184,1,1
350,639051,1,477138,23345203,1.0,3.0,3.0,-25.422,-111.678,-24.7171,-111.474,1,1
351,639051,0,629627,23357281,1.0,,,,,,,1,1
352,599441,6,657173,23387274,3.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,1,5
353,477138,1,639051,23387824,1.0,3.0,3.0,-24.7171,-111.474,-25.422,-111.678,1,1
354,639051,0,629627,23439733,1.0,,,,,,,1,1
355,477138,1,639051,23493997,1.0,3.0,3.0,-24.7171,-111.474,-25.422,-111.678,1,1
356,602912,0,629627,23510059,1.0,,,,,,,1,1
357,629627,1,639051,23555844,1.0,4.0,3.0,-1.16067,-162.983,-25.422,-111.678,1,1
358,602912,0,629627,23591447,1.0,,,,,,,1,1
359,629627,0,639051,23613478,1.0,,,,,,,1,1
360,629627,0,639051,23636603,1.0,,,,,,,1,1
361,585212,6,625756,23646474,5.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1,5
362,639051,0,629627,23700163,1.0,,,,,,,1,1
363,639051,0,477138,23764735,1.0,,,,,,,1,1
364,629627,1,477138,23795795,1.0,4.0,3.0,-1.16067,-162.983,-24.7171,-111.474,1,1
365,639051,1,629627,23822681,1.0,3.0,4.0,-25.422,-111.678,-1.16067,-162.983,1,1
366,629627,1,602912,23842037,1.0,4.0,1.0,-1.16067,-162.983,-28.3801,-9.46184,1,1
367,629627,1,477138,23881840,1.0,4.0,3.0,-1.16067,-162.983,-24.7171,-111.474,1,1
368,629627,0,639051,23885449,1.0,,,,,,,1,1
369,599441,6,625756,23905674,2.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1,5
370,639051,0,477138,24039351,1.0,,,,,,,1,1
371,477138,1,629627,24088607,1.0,3.0,4.0,-24.7171,-111.474,-1.16067,-162.983,1,1
372,477138,1,629627,24287043,1.0,3.0,4.0,-24.7171,-111.474,-1.16067,-162.983,1,1
373,629627,0,477138,24303471,1.0,,,,,,,1,1
374,477138,1,639051,24308317,1.0,3.0,3.0,-24.7171,-111.474,-25.422,-111.678,1,1
375,629627,0,639051,24390893,1.0,,,,,,,1,1
376,629627,1,534449,25070537,1.0,4.0,2.0,-1.16067,-162.983,-24.0127,90.9734,1,1
377,572413,0,629627,25077063,1.0,,,,,,,1,1
378,572413,0,505965,25078145,1.0,,,,,,,1,1
379,629627,1,515794,25080322,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.251,1,1
380,505965,0,629627,25080457,1.0,,,,,,,1,1
381,505965,0,515794,25082206,1.0,,,,,,,1,1
382,629627,1,515794,25082444,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.251,1,1
383,505965,0,515794,25083330,1.0,,,,,,,1,1
384,629627,1,505965,25085370,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.186,1,1
385,629627,1,515794,25088201,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.251,1,1
386,572413,0,629627,25088973,1.0,,,,,,,1,1
387,629627,1,505965,25090157,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.186,1,1
388,505965,0,515794,25090730,1.0,,,,,,,1,1
389,572413,0,505965,25096246,1.0,,,,,,,1,1
390,629627,1,505965,25096422,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.186,1,1
391,629627,1,505965,25096676,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.186,1,1
392,629627,1,515794,25099662,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.251,1,1
393,572413,0,629627,25102198,1.0,,,,,,,1,1
394,515794,0,505965,25106307,1.0,,,,,,,1,1
395,585212,6,509607,25115274,6.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5
396,572413,0,515794,25119654,1.0,,,,,,,1,1
397,505965,0,515794,25120036,1.0,,,,,,,1,1
398,629627,0,505965,25122396,1.0,,,,,,,1,1
399,629627,0,515794,25124906,1.0,,,,,,,1,1
400,534449,0,544615,25126176,1.0,,,,,,,1,1
401,629627,1,534449,25126426,1.0,4.0,2.0,-1.16067,-162.983,-24.0127,90.9734,1,1
402,629627,0,505965,25127032,1.0,,,,,,,1,1
403,629627,0,505965,25127974,1.0,,,,,,,1,1
404,629627,1,505965,25128416,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.186,1,1
405,629627,1,505965,25129688,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.186,1,1
406,629627,0,515794,25129964,1.0,,,,,,,1,1
407,572413,0,505965,25130068,1.0,,,,,,,1,1
408,572413,0,505965,25135544,1.0,,,,,,,1,1
409,505965,0,629627,25138706,1.0,,,,,,,1,1
410,505965,0,515794,25138948,1.0,,,,,,,1,1
411,505965,0,629627,25139645,1.0,,,,,,,1,1
412,505965,0,629627,25139950,1.0,,,,,,,1,1
413,629627,1,515794,25142976,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.251,1,1
414,629627,1,505965,25145869,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.186,1,1
415,515794,0,629627,25150110,1.0,,,,,,,1,1
416,572413,0,515794,25150124,1.0,,,,,,,1,1
417,629627,1,534449,25152027,1.0,4.0,2.0,-1.16067,-162.983,-24.0127,90.9734,1,1
418,505965,0,629627,25153698,1.0,,,,,,,1,1
419,505965,0,629627,25154779,1.0,,,,,,,1,1
420,544615,0,534449,25156869,1.0,,,,,,,1,1
421,534449,1,544615,25157304,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841,1,1
422,534449,0,629627,25165451,1.0,,,,,,,1,1
423,534449,1,629627,25169659,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1
424,629627,1,544615,25237137,1.0,4.0,2.0,-1.16067,-162.983,-20.6565,91.7841,1,1
425,534449,0,629627,25271522,1.0,,,,,,,1,1
426,534449,1,629627,25295649,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1
427,534449,1,629627,25297793,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1
428,544615,0,629627,25301697,1.0,,,,,,,1,1
429,544615,0,629627,25342520,1.0,,,,,,,1,1
430,534449,0,544615,25374490,1.0,,,,,,,1,1
431,544615,0,629627,25401849,1.0,,,,,,,1,1
432,534449,1,629627,25414057,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1
433,534449,0,544615,25414331,1.0,,,,,,,1,1
434,534449,0,629627,25436062,1.0,,,,,,,1,1
435,544615,0,534449,25483276,1.0,,,,,,,1,1
436,629627,1,544615,25513507,1.0,4.0,2.0,-1.16067,-162.983,-20.6565,91.7841,1,1
437,629627,1,534449,25576317,1.0,4.0,2.0,-1.16067,-162.983,-24.0127,90.9734,1,1
438,534449,1,629627,25588871,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1
439,534034,6,499467,25633674,1.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1,5
440,585212,6,499467,25633674,1.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1,5
441,534449,0,544615,25671680,1.0,,,,,,,1,1
442,534449,1,544615,25697695,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841,1,1
443,534449,1,629627,25701216,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1
444,629627,6,499467,25720074,1.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1,5
445,534034,6,509607,25720074,1.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5
446,534449,1,629627,25731350,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1
447,534449,1,629627,25732566,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1
448,544615,0,534449,25748798,1.0,,,,,,,1,1
449,629627,1,534449,25775624,1.0,4.0,2.0,-1.16067,-162.983,-24.0127,90.9734,1,1
450,544615,0,534449,25824899,1.0,,,,,,,1,1
451,534449,0,629627,25866331,1.0,,,,,,,1,1
452,629627,1,544615,25867283,1.0,4.0,2.0,-1.16067,-162.983,-20.6565,91.7841,1,1
453,534449,1,544615,25869591,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841,1,1
454,629627,1,544615,25877029,1.0,4.0,2.0,-1.16067,-162.983,-20.6565,91.7841,1,1
455,534449,1,544615,25963428,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841,1,1
456,534449,1,544615,25969258,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841,1,1
457,599441,6,499467,25979274,1.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1,5
458,534449,1,629627,25982184,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1
459,544615,0,534449,25995369,1.0,,,,,,,1,1
460,534449,1,544615,26004350,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841,1,1
461,534449,1,629627,26069795,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1
462,544615,0,534449,26094730,1.0,,,,,,,1,1
463,629627,6,509607,26152074,2.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5
464,544615,0,534449,26191809,1.0,,,,,,,1,1
465,599441,6,509607,26238474,5.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5
466,534449,0,544615,26269047,1.0,,,,,,,1,1
467,534449,0,544615,26277178,1.0,,,,,,,1,1
468,572391,6,509607,26584074,4.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5
469,542965,6,509607,26756874,2.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5
470,635665,6,625756,27793674,4.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,1,5
471,538892,6,509607,28225674,3.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5
472,464459,6,625756,28312074,4.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,1,5
473,568093,6,499467,28657674,5.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,1,5
474,568093,6,625756,29089674,2.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,1,5
475,635665,6,499467,29262474,3.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,1,5
476,464459,6,499467,29780874,5.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,1,5
477,604021,5,630626,31536000,2258.44,,,,,,,1,4
478,604021,5,536346,31536000,561.5,,,,,,,1,4
479,510031,5,604021,31536000,113.92,,,,,,,4,1
480,604021,5,520660,31536000,881.17,,,,,,,1,4
481,552988,5,604021,31536000,7756.23,,,,,,,4,1
482,604021,5,527449,31536000,134.84,,,,,,,1,4
483,604021,5,459381,31536000,193.22,,,,,,,1,4
484,604021,5,595298,31536000,355.82,,,,,,,1,4
485,604021,5,466907,31536000,209.22,,,,,,,1,4
486,604021,5,577992,31536000,31.35,,,,,,,1,4
487,604021,5,580426,31536000,132.22,,,,,,,1,4
488,604021,5,595581,31536000,421.43,,,,,,,1,4
489,604021,5,616315,31536000,234.74,,,,,,,1,4
490,604021,5,503701,31536000,176.53,,,,,,,1,4
491,604021,5,571970,31536000,84.22,,,,,,,1,4
492,604021,5,644226,31536000,766.83,,,,,,,1,4
493,604021,5,632961,31536000,92.79,,,,,,,1,4
494,604021,5,473173,31536000,1234.6,,,,,,,1,4
495,604021,5,620120,31536000,473.95,,,,,,,1,4
496,604021,5,575030,31536000,1236.75,,,,,,,1,4
497,604021,5,621924,31536000,658.78,,,,,,,1,4
498,533094,5,640784,31536000,318.41,,,,,,,1,4
499,533094,5,630626,31536000,3402.76,,,,,,,1,4
500,533094,5,536346,31536000,285.79,,,,,,,1,4
501,510031,5,533094,31536000,26.94,,,,,,,4,1
502,533094,5,520660,31536000,2267.78,,,,,,,1,4
503,552988,5,533094,31536000,25708.9,,,,,,,4,1
504,533094,5,567195,31536000,1613.63,,,,,,,1,4
505,533094,5,527449,31536000,370.94,,,,,,,1,4
506,533094,5,459381,31536000,284.32,,,,,,,1,4
507,533094,5,595298,31536000,782.5,,,,,,,1,4
508,533094,5,466907,31536000,242.12,,,,,,,1,4
509,533094,5,577992,31536000,1395.87,,,,,,,1,4
510,533094,5,537281,31536000,497.09,,,,,,,1,4
511,533094,5,523927,31536000,1242.83,,,,,,,1,4
512,533094,5,616315,31536000,1332.94,,,,,,,1,4
513,533094,5,642329,31536000,148.27,,,,,,,1,4
514,533094,5,503701,31536000,2402.81,,,,,,,1,4
515,533094,5,571970,31536000,78.91,,,,,,,1,4
516,533094,5,644226,31536000,924.08,,,,,,,1,4
517,533094,5,632961,31536000,110.68,,,,,,,1,4
518,533094,5,473173,31536000,1348.11,,,,,,,1,4
519,533094,5,620120,31536000,5654.7,,,,,,,1,4
520,606043,5,630626,31536000,2361.75,,,,,,,1,4
521,606043,5,536346,31536000,499.47,,,,,,,1,4
522,510031,5,606043,31536000,22.11,,,,,,,4,1
523,606043,5,520660,31536000,1829.16,,,,,,,1,4
524,552988,5,606043,31536000,17608.3,,,,,,,4,1
525,606043,5,567195,31536000,373.74,,,,,,,1,4
526,606043,5,527449,31536000,52.3,,,,,,,1,4
527,606043,5,459381,31536000,288.2,,,,,,,1,4
528,606043,5,595298,31536000,520.41,,,,,,,1,4
529,606043,5,466907,31536000,412.72,,,,,,,1,4
530,606043,5,589943,31536000,1457.54,,,,,,,1,4
531,606043,5,577992,31536000,804.23,,,,,,,1,4
532,606043,5,523927,31536000,993.32,,,,,,,1,4
533,606043,5,595581,31536000,639.26,,,,,,,1,4
534,606043,5,616315,31536000,260.21,,,,,,,1,4
535,606043,5,571970,31536000,76.04,,,,,,,1,4
536,606043,5,644226,31536000,210.77,,,,,,,1,4
537,606043,5,632961,31536000,112.26,,,,,,,1,4
538,606043,5,473173,31536000,1067.92,,,,,,,1,4
539,606043,5,620120,31536000,2296.04,,,,,,,1,4
540,606043,5,575030,31536000,6003.36,,,,,,,1,4
541,595057,5,503218,31536000,206.77,,,,,,,1,4
542,595057,5,630626,31536000,1361.75,,,,,,,1,4
543,510031,5,595057,31536000,167.12,,,,,,,4,1
544,552988,5,595057,31536000,5705.36,,,,,,,4,1
545,595057,5,567195,31536000,97.02,,,,,,,1,4
546,595057,5,527449,31536000,99.71,,,,,,,1,4
547,595057,5,459381,31536000,337.97,,,,,,,1,4
548,595057,5,595298,31536000,419.67,,,,,,,1,4
549,595057,5,466907,31536000,272.56,,,,,,,1,4
550,595057,5,589943,31536000,561.93,,,,,,,1,4
551,595057,5,580426,31536000,28.62,,,,,,,1,4
552,595057,5,642329,31536000,273.79,,,,,,,1,4
553,595057,5,503701,31536000,913.8,,,,,,,1,4
554,595057,5,632961,31536000,129.16,,,,,,,1,4
555,595057,5,473173,31536000,855.02,,,,,,,1,4
556,595057,5,620120,31536000,863.35,,,,,,,1,4
557,595057,5,575030,31536000,4289.16,,,,,,,1,4
558,595057,5,621924,31536000,350.13,,,,,,,1,4
559,634181,5,630626,31536000,2609.07,,,,,,,1,4
560,634181,5,536346,31536000,800.36,,,,,,,1,4
561,634181,5,520660,31536000,2233.87,,,,,,,1,4
562,552988,5,634181,31536000,15174.5,,,,,,,4,1
563,634181,5,527449,31536000,184.39,,,,,,,1,4
564,634181,5,459381,31536000,267.63,,,,,,,1,4
565,634181,5,595298,31536000,299.54,,,,,,,1,4
566,634181,5,466907,31536000,469.3,,,,,,,1,4
567,634181,5,589943,31536000,729.69,,,,,,,1,4
568,634181,5,577992,31536000,1370.33,,,,,,,1,4
569,634181,5,523927,31536000,912.34,,,,,,,1,4
570,634181,5,580426,31536000,65.04,,,,,,,1,4
571,634181,5,595581,31536000,32.69,,,,,,,1,4
572,634181,5,642329,31536000,354.0,,,,,,,1,4
573,634181,5,503701,31536000,1164.48,,,,,,,1,4
574,634181,5,571970,31536000,47.31,,,,,,,1,4
575,634181,5,644226,31536000,811.15,,,,,,,1,4
576,634181,5,632961,31536000,402.65,,,,,,,1,4
577,634181,5,473173,31536000,228.04,,,,,,,1,4
578,634181,5,620120,31536000,3565.2,,,,,,,1,4
579,634181,5,575030,31536000,2201.95,,,,,,,1,4
580,548320,5,503218,31536000,479.23,,,,,,,1,4
581,548320,5,630626,31536000,1270.54,,,,,,,1,4
582,548320,5,536346,31536000,477.22,,,,,,,1,4
583,510031,5,548320,31536000,601.85,,,,,,,4,1
584,548320,5,520660,31536000,333.79,,,,,,,1,4
585,552988,5,548320,31536000,13557.0,,,,,,,4,1
586,548320,5,567195,31536000,878.46,,,,,,,1,4
587,548320,5,527449,31536000,64.15,,,,,,,1,4
588,548320,5,459381,31536000,340.62,,,,,,,1,4
589,548320,5,595298,31536000,1531.39,,,,,,,1,4
590,548320,5,466907,31536000,500.35,,,,,,,1,4
