,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Source_NodeType,Target_NodeType
591,548320,5,606730,31536000,448.03,,,,,,,1,4
592,548320,5,537281,31536000,357.11,,,,,,,1,4
593,548320,5,523927,31536000,791.93,,,,,,,1,4
594,548320,5,595581,31536000,13.93,,,,,,,1,4
595,548320,5,616315,31536000,520.35,,,,,,,1,4
596,548320,5,642329,31536000,292.58,,,,,,,1,4
597,548320,5,503701,31536000,488.52,,,,,,,1,4
598,548320,5,571970,31536000,139.89,,,,,,,1,4
599,548320,5,644226,31536000,156.49,,,,,,,1,4
600,548320,5,632961,31536000,115.48,,,,,,,1,4
601,548320,5,473173,31536000,1123.42,,,,,,,1,4
602,548320,5,620120,31536000,1071.33,,,,,,,1,4
603,548320,5,575030,31536000,3982.11,,,,,,,1,4
604,548320,5,621924,31536000,575.08,,,,,,,1,4
605,505965,5,630626,31536000,3348.11,,,,,,,1,4
606,505965,5,536346,31536000,271.34,,,,,,,1,4
607,505965,5,520660,31536000,1221.26,,,,,,,1,4
608,552988,5,505965,31536000,9945.54,,,,,,,4,1
609,505965,5,567195,31536000,3171.42,,,,,,,1,4
610,505965,5,527449,31536000,79.82,,,,,,,1,4
611,505965,5,459381,31536000,227.65,,,,,,,1,4
612,505965,5,595298,31536000,82.96,,,,,,,1,4
613,505965,5,466907,31536000,322.05,,,,,,,1,4
614,505965,5,577992,31536000,489.12,,,,,,,1,4
615,505965,5,537281,31536000,572.58,,,,,,,1,4
616,505965,5,523927,31536000,515.71,,,,,,,1,4
617,505965,5,580426,31536000,141.3,,,,,,,1,4
618,505965,5,595581,31536000,78.42,,,,,,,1,4
619,505965,5,503701,31536000,874.89,,,,,,,1,4
620,505965,5,571970,31536000,61.62,,,,,,,1,4
621,505965,5,644226,31536000,881.15,,,,,,,1,4
622,505965,5,473173,31536000,126.48,,,,,,,1,4
623,505965,5,620120,31536000,1141.88,,,,,,,1,4
624,505965,5,575030,31536000,1428.67,,,,,,,1,4
625,505965,5,621924,31536000,647.87,,,,,,,1,4
626,572413,5,640784,31536000,88.82,,,,,,,1,4
627,572413,5,630626,31536000,1983.14,,,,,,,1,4
628,572413,5,536346,31536000,428.32,,,,,,,1,4
629,572413,5,520660,31536000,390.65,,,,,,,1,4
630,552988,5,572413,31536000,12652.9,,,,,,,4,1
631,572413,5,567195,31536000,1743.69,,,,,,,1,4
632,572413,5,527449,31536000,73.26,,,,,,,1,4
633,572413,5,459381,31536000,295.58,,,,,,,1,4
634,572413,5,595298,31536000,754.28,,,,,,,1,4
635,572413,5,466907,31536000,187.96,,,,,,,1,4
636,572413,5,580426,31536000,187.52,,,,,,,1,4
637,572413,5,595581,31536000,447.6,,,,,,,1,4
638,572413,5,616315,31536000,426.93,,,,,,,1,4
639,572413,5,642329,31536000,7.71,,,,,,,1,4
640,572413,5,503701,31536000,228.08,,,,,,,1,4
641,572413,5,644226,31536000,416.46,,,,,,,1,4
642,572413,5,632961,31536000,135.67,,,,,,,1,4
643,572413,5,473173,31536000,252.47,,,,,,,1,4
644,572413,5,620120,31536000,98.62,,,,,,,1,4
645,572413,5,575030,31536000,2155.42,,,,,,,1,4
646,572413,5,621924,31536000,92.26,,,,,,,1,4
647,515794,5,630626,31536000,1596.67,,,,,,,1,4
648,515794,5,536346,31536000,584.6,,,,,,,1,4
649,510031,5,515794,31536000,153.68,,,,,,,4,1
650,515794,5,520660,31536000,460.23,,,,,,,1,4
651,552988,5,515794,31536000,1258.39,,,,,,,4,1
652,515794,5,567195,31536000,135.71,,,,,,,1,4
653,515794,5,527449,31536000,81.8,,,,,,,1,4
654,515794,5,459381,31536000,223.74,,,,,,,1,4
655,515794,5,595298,31536000,891.28,,,,,,,1,4
656,515794,5,589943,31536000,458.25,,,,,,,1,4
657,515794,5,577992,31536000,117.13,,,,,,,1,4
658,515794,5,523927,31536000,658.22,,,,,,,1,4
659,515794,5,580426,31536000,216.58,,,,,,,1,4
660,515794,5,595581,31536000,270.56,,,,,,,1,4
661,515794,5,642329,31536000,262.17,,,,,,,1,4
662,515794,5,571970,31536000,8.05,,,,,,,1,4
663,515794,5,644226,31536000,180.64,,,,,,,1,4
664,515794,5,632961,31536000,160.57,,,,,,,1,4
665,515794,5,473173,31536000,29.94,,,,,,,1,4
666,515794,5,620120,31536000,377.6,,,,,,,1,4
667,515794,5,621924,31536000,146.35,,,,,,,1,4
668,563584,5,503218,31536000,347.88,,,,,,,1,4
669,563584,5,630626,31536000,2108.03,,,,,,,1,4
670,563584,5,536346,31536000,699.98,,,,,,,1,4
671,563584,5,520660,31536000,1691.94,,,,,,,1,4
672,552988,5,563584,31536000,11708.6,,,,,,,4,1
673,563584,5,527449,31536000,233.94,,,,,,,1,4
674,563584,5,459381,31536000,551.66,,,,,,,1,4
675,563584,5,595298,31536000,483.37,,,,,,,1,4
676,563584,5,466907,31536000,88.39,,,,,,,1,4
677,563584,5,589943,31536000,693.99,,,,,,,1,4
678,563584,5,577992,31536000,668.48,,,,,,,1,4
679,563584,5,537281,31536000,489.58,,,,,,,1,4
680,563584,5,523927,31536000,360.49,,,,,,,1,4
681,563584,5,616315,31536000,637.9,,,,,,,1,4
682,563584,5,642329,31536000,544.88,,,,,,,1,4
683,563584,5,503701,31536000,429.92,,,,,,,1,4
684,563584,5,571970,31536000,10.67,,,,,,,1,4
685,563584,5,644226,31536000,228.24,,,,,,,1,4
686,563584,5,473173,31536000,795.47,,,,,,,1,4
687,563584,5,620120,31536000,939.88,,,,,,,1,4
688,563584,5,575030,31536000,319.5,,,,,,,1,4
689,510031,5,629627,31536000,336.04,,,,,,,4,1
690,552988,5,629627,31536000,6596.71,,,,,,,4,1
691,629627,5,567195,31536000,698.93,,,,,,,1,4
692,629627,5,527449,31536000,208.98,,,,,,,1,4
693,629627,5,459381,31536000,331.29,,,,,,,1,4
694,629627,5,595298,31536000,701.57,,,,,,,1,4
695,629627,5,589943,31536000,554.9,,,,,,,1,4
696,629627,5,537281,31536000,40.21,,,,,,,1,4
697,629627,5,523927,31536000,485.15,,,,,,,1,4
698,629627,5,580426,31536000,79.87,,,,,,,1,4
699,629627,5,595581,31536000,54.06,,,,,,,1,4
700,629627,5,642329,31536000,372.04,,,,,,,1,4
701,629627,5,503701,31536000,1001.63,,,,,,,1,4
702,629627,5,571970,31536000,41.97,,,,,,,1,4
703,629627,5,473173,31536000,854.79,,,,,,,1,4
704,629627,5,620120,31536000,822.54,,,,,,,1,4
705,629627,5,575030,31536000,1576.9,,,,,,,1,4
706,534034,5,503218,31536000,324.44,,,,,,,1,4
707,552988,5,534034,31536000,6909.84,,,,,,,4,1
708,534034,5,567195,31536000,98.42,,,,,,,1,4
709,534034,5,527449,31536000,98.45,,,,,,,1,4
710,534034,5,459381,31536000,217.43,,,,,,,1,4
711,534034,5,595298,31536000,923.82,,,,,,,1,4
712,534034,5,466907,31536000,331.89,,,,,,,1,4
713,534034,5,589943,31536000,813.98,,,,,,,1,4
714,534034,5,523927,31536000,7.09,,,,,,,1,4
715,534034,5,580426,31536000,24.66,,,,,,,1,4
716,534034,5,595581,31536000,243.16,,,,,,,1,4
717,534034,5,642329,31536000,196.86,,,,,,,1,4
718,534034,5,503701,31536000,519.34,,,,,,,1,4
719,534034,5,571970,31536000,37.46,,,,,,,1,4
720,534034,5,632961,31536000,159.21,,,,,,,1,4
721,534034,5,473173,31536000,359.29,,,,,,,1,4
722,534034,5,620120,31536000,383.24,,,,,,,1,4
723,534034,5,621924,31536000,543.76,,,,,,,1,4
724,552988,5,599441,31536000,820.43,,,,,,,4,1
725,599441,5,567195,31536000,61.38,,,,,,,1,4
726,599441,5,527449,31536000,20.01,,,,,,,1,4
727,599441,5,459381,31536000,173.66,,,,,,,1,4
728,599441,5,595298,31536000,876.96,,,,,,,1,4
729,599441,5,466907,31536000,0.17,,,,,,,1,4
730,599441,5,589943,31536000,149.8,,,,,,,1,4
731,599441,5,537281,31536000,41.42,,,,,,,1,4
732,599441,5,523927,31536000,440.57,,,,,,,1,4
733,599441,5,580426,31536000,63.91,,,,,,,1,4
734,599441,5,595581,31536000,68.27,,,,,,,1,4
735,599441,5,616315,31536000,277.77,,,,,,,1,4
736,599441,5,503701,31536000,305.08,,,,,,,1,4
737,599441,5,571970,31536000,19.66,,,,,,,1,4
738,599441,5,632961,31536000,38.91,,,,,,,1,4
739,599441,5,473173,31536000,166.02,,,,,,,1,4
740,599441,5,620120,31536000,465.15,,,,,,,1,4
741,599441,5,621924,31536000,107.62,,,,,,,1,4
742,552988,5,585212,31536000,7023.93,,,,,,,4,1
743,585212,5,567195,31536000,313.91,,,,,,,1,4
744,585212,5,527449,31536000,91.47,,,,,,,1,4
745,585212,5,459381,31536000,213.36,,,,,,,1,4
746,585212,5,595298,31536000,1168.03,,,,,,,1,4
747,585212,5,466907,31536000,237.14,,,,,,,1,4
748,585212,5,589943,31536000,449.99,,,,,,,1,4
749,585212,5,577992,31536000,556.72,,,,,,,1,4
750,585212,5,580426,31536000,23.93,,,,,,,1,4
751,585212,5,595581,31536000,470.65,,,,,,,1,4
752,585212,5,616315,31536000,512.49,,,,,,,1,4
753,585212,5,642329,31536000,203.52,,,,,,,1,4
754,585212,5,503701,31536000,217.05,,,,,,,1,4
755,585212,5,632961,31536000,53.7,,,,,,,1,4
756,585212,5,473173,31536000,196.97,,,,,,,1,4
757,585212,5,620120,31536000,116.19,,,,,,,1,4
758,585212,5,621924,31536000,233.26,,,,,,,1,4
759,552988,5,536953,31536000,6721.34,,,,,,,4,1
760,536953,5,567195,31536000,457.96,,,,,,,1,4
761,536953,5,527449,31536000,100.1,,,,,,,1,4
762,536953,5,459381,31536000,972.12,,,,,,,1,4
763,536953,5,595298,31536000,1530.76,,,,,,,1,4
764,536953,5,466907,31536000,140.95,,,,,,,1,4
765,536953,5,589943,31536000,1330.24,,,,,,,1,4
766,536953,5,577992,31536000,1151.36,,,,,,,1,4
767,536953,5,537281,31536000,129.36,,,,,,,1,4
768,536953,5,523927,31536000,730.47,,,,,,,1,4
769,536953,5,580426,31536000,49.27,,,,,,,1,4
770,536953,5,595581,31536000,404.72,,,,,,,1,4
771,536953,5,616315,31536000,684.01,,,,,,,1,4
772,536953,5,503701,31536000,1382.9,,,,,,,1,4
773,536953,5,632961,31536000,423.04,,,,,,,1,4
774,536953,5,473173,31536000,1534.03,,,,,,,1,4
775,620120,5,536953,31536000,617.0,,,,,,,4,1
776,536953,5,575030,31536000,1970.27,,,,,,,1,4
777,552988,5,515799,31536000,5150.48,,,,,,,4,1
778,515799,5,567195,31536000,820.48,,,,,,,1,4
779,515799,5,527449,31536000,129.81,,,,,,,1,4
780,515799,5,459381,31536000,544.86,,,,,,,1,4
781,515799,5,595298,31536000,446.02,,,,,,,1,4
782,515799,5,466907,31536000,349.45,,,,,,,1,4
783,515799,5,589943,31536000,1011.71,,,,,,,1,4
784,515799,5,523927,31536000,683.75,,,,,,,1,4
785,515799,5,580426,31536000,32.88,,,,,,,1,4
786,515799,5,616315,31536000,683.83,,,,,,,1,4
787,515799,5,503701,31536000,2272.0,,,,,,,1,4
788,515799,5,632961,31536000,144.34,,,,,,,1,4
789,515799,5,473173,31536000,475.94,,,,,,,1,4
790,515799,5,620120,31536000,688.32,,,,,,,1,4
791,515799,5,621924,31536000,3746.87,,,,,,,1,4
792,552988,5,656156,31536000,13710.2,,,,,,,4,1
793,656156,5,567195,31536000,1205.77,,,,,,,1,4
794,656156,5,527449,31536000,20.87,,,,,,,1,4
795,656156,5,459381,31536000,543.68,,,,,,,1,4
796,656156,5,595298,31536000,719.01,,,,,,,1,4
797,656156,5,466907,31536000,335.87,,,,,,,1,4
798,656156,5,589943,31536000,1291.5,,,,,,,1,4
799,656156,5,577992,31536000,398.58,,,,,,,1,4
800,656156,5,537281,31536000,362.16,,,,,,,1,4
801,656156,5,523927,31536000,412.75,,,,,,,1,4
802,656156,5,580426,31536000,70.98,,,,,,,1,4
803,656156,5,595581,31536000,557.16,,,,,,,1,4
804,656156,5,616315,31536000,879.41,,,,,,,1,4
805,656156,5,642329,31536000,369.95,,,,,,,1,4
806,656156,5,503701,31536000,768.46,,,,,,,1,4
807,656156,5,571970,31536000,17.64,,,,,,,1,4
808,656156,5,632961,31536000,435.05,,,,,,,1,4
809,656156,5,473173,31536000,315.55,,,,,,,1,4
810,656156,5,620120,31536000,1089.36,,,,,,,1,4
811,656156,5,575030,31536000,4849.31,,,,,,,1,4
812,552439,5,630626,31536000,654.53,,,,,,,1,4
813,510031,5,552439,31536000,244.14,,,,,,,4,1
814,552988,5,552439,31536000,13256.9,,,,,,,4,1
815,552439,5,567195,31536000,862.4,,,,,,,1,4
816,552439,5,527449,31536000,241.27,,,,,,,1,4
817,552439,5,459381,31536000,264.21,,,,,,,1,4
818,552439,5,595298,31536000,1949.1,,,,,,,1,4
819,552439,5,466907,31536000,407.88,,,,,,,1,4
820,552439,5,589943,31536000,1173.18,,,,,,,1,4
821,552439,5,577992,31536000,485.44,,,,,,,1,4
822,552439,5,537281,31536000,212.58,,,,,,,1,4
823,552439,5,523927,31536000,365.46,,,,,,,1,4
824,552439,5,595581,31536000,738.1,,,,,,,1,4
825,552439,5,616315,31536000,603.48,,,,,,,1,4
826,552439,5,642329,31536000,433.68,,,,,,,1,4
827,552439,5,503701,31536000,1827.65,,,,,,,1,4
828,552439,5,632961,31536000,384.62,,,,,,,1,4
829,552439,5,473173,31536000,229.16,,,,,,,1,4
830,552439,5,620120,31536000,742.59,,,,,,,1,4
831,552439,5,621924,31536000,35.23,,,,,,,1,4
832,546478,5,630626,31536000,4391.67,,,,,,,1,4
833,510031,5,546478,31536000,652.46,,,,,,,4,1
834,552988,5,546478,31536000,8367.13,,,,,,,4,1
835,546478,5,567195,31536000,1323.35,,,,,,,1,4
836,546478,5,527449,31536000,47.57,,,,,,,1,4
837,546478,5,459381,31536000,71.09,,,,,,,1,4
838,546478,5,595298,31536000,634.8,,,,,,,1,4
839,546478,5,466907,31536000,318.2,,,,,,,1,4
840,546478,5,589943,31536000,1477.07,,,,,,,1,4
841,546478,5,523927,31536000,456.72,,,,,,,1,4
842,546478,5,616315,31536000,494.24,,,,,,,1,4
843,546478,5,642329,31536000,37.01,,,,,,,1,4
844,546478,5,503701,31536000,1607.2,,,,,,,1,4
845,546478,5,571970,31536000,13.42,,,,,,,1,4
846,546478,5,632961,31536000,234.6,,,,,,,1,4
847,546478,5,473173,31536000,960.31,,,,,,,1,4
848,620120,5,546478,31536000,1156.32,,,,,,,4,1
849,546478,5,575030,31536000,9595.78,,,,,,,1,4
850,546478,5,621924,31536000,600.97,,,,,,,1,4
851,488928,5,503218,31536000,618.86,,,,,,,1,4
852,488928,5,630626,31536000,7091.58,,,,,,,1,4
853,488928,5,536346,31536000,1106.18,,,,,,,1,4
854,488928,5,520660,31536000,2655.89,,,,,,,1,4
855,552988,5,488928,31536000,20518.6,,,,,,,4,1
856,488928,5,567195,31536000,4060.69,,,,,,,1,4
857,488928,5,527449,31536000,77.62,,,,,,,1,4
858,488928,5,459381,31536000,355.15,,,,,,,1,4
859,488928,5,595298,31536000,1888.31,,,,,,,1,4
860,488928,5,466907,31536000,320.76,,,,,,,1,4
861,488928,5,606730,31536000,773.91,,,,,,,1,4
862,488928,5,577992,31536000,6.5,,,,,,,1,4
863,488928,5,537281,31536000,25.88,,,,,,,1,4
864,488928,5,523927,31536000,1681.76,,,,,,,1,4
865,488928,5,580426,31536000,532.08,,,,,,,1,4
866,488928,5,616315,31536000,208.72,,,,,,,1,4
867,488928,5,503701,31536000,1713.46,,,,,,,1,4
868,488928,5,644226,31536000,1199.93,,,,,,,1,4
869,488928,5,632961,31536000,456.15,,,,,,,1,4
870,488928,5,473173,31536000,226.36,,,,,,,1,4
871,620120,5,488928,31536000,164.14,,,,,,,4,1
872,488928,5,575030,31536000,1944.15,,,,,,,1,4
873,488928,5,621924,31536000,748.17,,,,,,,1,4
874,602912,5,630626,31536000,1941.85,,,,,,,1,4
875,602912,5,536346,31536000,744.35,,,,,,,1,4
876,602912,5,520660,31536000,2191.45,,,,,,,1,4
877,552988,5,602912,31536000,18351.2,,,,,,,4,1
878,602912,5,567195,31536000,943.0,,,,,,,1,4
879,602912,5,527449,31536000,63.04,,,,,,,1,4
880,602912,5,459381,31536000,401.38,,,,,,,1,4
881,602912,5,595298,31536000,1754.04,,,,,,,1,4
882,602912,5,466907,31536000,279.5,,,,,,,1,4
883,602912,5,589943,31536000,4242.5,,,,,,,1,4
884,602912,5,537281,31536000,519.27,,,,,,,1,4
885,602912,5,523927,31536000,428.19,,,,,,,1,4
886,602912,5,616315,31536000,729.65,,,,,,,1,4
887,602912,5,642329,31536000,352.81,,,,,,,1,4
888,602912,5,503701,31536000,1079.16,,,,,,,1,4
889,602912,5,571970,31536000,9.53,,,,,,,1,4
890,602912,5,644226,31536000,543.7,,,,,,,1,4
891,602912,5,473173,31536000,272.54,,,,,,,1,4
892,602912,5,620120,31536000,1776.52,,,,,,,1,4
893,533024,5,640784,31536000,282.64,,,,,,,1,4
894,533024,5,630626,31536000,4800.15,,,,,,,1,4
895,510031,5,533024,31536000,2270.29,,,,,,,4,1
896,552988,5,533024,31536000,34513.1,,,,,,,4,1
897,533024,5,567195,31536000,3896.34,,,,,,,1,4
898,533024,5,527449,31536000,122.51,,,,,,,1,4
899,533024,5,459381,31536000,748.85,,,,,,,1,4
900,533024,5,595298,31536000,1087.88,,,,,,,1,4
901,533024,5,466907,31536000,636.8,,,,,,,1,4
902,533024,5,577992,31536000,1271.14,,,,,,,1,4
903,533024,5,537281,31536000,838.17,,,,,,,1,4
904,533024,5,523927,31536000,3030.47,,,,,,,1,4
905,533024,5,580426,31536000,629.02,,,,,,,1,4
906,533024,5,595581,31536000,894.9,,,,,,,1,4
907,533024,5,642329,31536000,1483.2,,,,,,,1,4
908,533024,5,503701,31536000,2764.54,,,,,,,1,4
909,533024,5,632961,31536000,622.46,,,,,,,1,4
910,533024,5,473173,31536000,1598.44,,,,,,,1,4
911,533024,5,620120,31536000,2385.08,,,,,,,1,4
912,533024,5,575030,31536000,221.07,,,,,,,1,4
913,533024,5,621924,31536000,1421.09,,,,,,,1,4
914,499312,5,630626,31536000,3749.53,,,,,,,1,4
915,499312,5,536346,31536000,1044.11,,,,,,,1,4
916,510031,5,499312,31536000,691.62,,,,,,,4,1
917,499312,5,520660,31536000,1127.74,,,,,,,1,4
918,552988,5,499312,31536000,19434.5,,,,,,,4,1
919,499312,5,527449,31536000,303.66,,,,,,,1,4
920,499312,5,459381,31536000,611.34,,,,,,,1,4
921,499312,5,595298,31536000,1652.08,,,,,,,1,4
922,499312,5,466907,31536000,596.25,,,,,,,1,4
923,499312,5,577992,31536000,498.96,,,,,,,1,4
924,499312,5,537281,31536000,210.09,,,,,,,1,4
925,499312,5,523927,31536000,848.71,,,,,,,1,4
926,499312,5,616315,31536000,722.75,,,,,,,1,4
927,499312,5,642329,31536000,644.66,,,,,,,1,4
928,499312,5,503701,31536000,1661.06,,,,,,,1,4
929,499312,5,571970,31536000,103.71,,,,,,,1,4
930,499312,5,644226,31536000,1801.64,,,,,,,1,4
931,499312,5,632961,31536000,123.72,,,,,,,1,4
932,499312,5,473173,31536000,206.09,,,,,,,1,4
933,499312,5,620120,31536000,2609.85,,,,,,,1,4
934,499312,5,575030,31536000,1313.85,,,,,,,1,4
935,499312,5,621924,31536000,17.46,,,,,,,1,4
936,464563,5,630626,31536000,6057.31,,,,,,,1,4
937,464563,5,536346,31536000,107.87,,,,,,,1,4
938,464563,5,520660,31536000,2362.89,,,,,,,1,4
939,552988,5,464563,31536000,40893.3,,,,,,,4,1
940,464563,5,567195,31536000,3770.63,,,,,,,1,4
941,464563,5,527449,31536000,241.36,,,,,,,1,4
942,464563,5,459381,31536000,499.73,,,,,,,1,4
943,464563,5,595298,31536000,1287.29,,,,,,,1,4
944,464563,5,466907,31536000,275.05,,,,,,,1,4
945,464563,5,606730,31536000,832.72,,,,,,,1,4
946,464563,5,589943,31536000,824.99,,,,,,,1,4
947,464563,5,577992,31536000,2432.58,,,,,,,1,4
948,464563,5,537281,31536000,419.41,,,,,,,1,4
