,Unnamed: 0.1,Unnamed: 0,node_id,similar_template_node,similarity
0,12,12,475130,657187,66.41061775810357
1,87,87,492286,64,78.62057537049016
2,18,18,492777,56,64.86181679721248
3,51,51,502591,537281,81.82989026948383
4,78,78,503218,606730,99.94935501302572
5,5,5,512397,27,60.60458879225019
6,68,68,517273,33,80.95257638009703
7,48,48,523927,466907,74.00453899576848
8,53,53,529922,580426,83.73035635451396
9,75,75,548513,48,75.75696474288985
10,70,70,554431,36,79.73541985637434
11,11,11,559657,66,88.86537679214172
12,62,62,569820,621924,82.82215866135596
13,49,49,571970,589943,86.04158681416568
14,77,77,572391,640784,99.98054603838489
15,52,52,575030,523927,86.80827096670717
16,82,82,575704,55,76.3920113050213
17,83,83,575859,59,74.62315605225837
18,59,59,577992,632961,85.3295911033617
19,44,44,580426,567195,79.2477026423259
20,24,24,589639,45,59.45303279741284
21,1,1,590502,-99,100.0
22,72,72,592414,42,77.33857266543606
23,6,6,596193,40,53.53490237646494
24,37,37,599441,86,99.95384536375926
25,20,20,599956,58,78.58085368643837
26,81,81,608827,54,78.7159918792615
27,0,0,616050,0,60.78286641270567
28,55,55,616315,642329,84.57249636429661
29,17,17,623295,43,62.3051085963226
30,34,34,625756,72,99.80698036951028
31,32,32,629627,74,98.48850001983428
32,56,56,630626,503701,74.04107706295584
33,10,10,635665,47,75.62143698742486
34,73,73,635706,44,79.0878846128691
35,67,67,640784,503218,99.93878868864836
36,85,85,654763,61,79.72972402453784
37,84,84,654981,60,76.00901891628091
38,29,29,657173,84,97.97914714406096
