,Unnamed: 0,node_id,similar_template_node,similarity
27,27,463021,82,98.75795042756876
22,22,477288,77,71.22315142099048
25,25,499467,69,98.38229990174528
33,33,502114,71,99.72119674906888
11,11,513290,66,60.00458884840128
67,67,517752,503218,78.38526654498109
5,5,523586,27,39.709590329674
31,31,536163,75,85.34302301534572
34,34,554368,72,99.95180106645114
43,43,575030,552988,48.03478625392125
1,1,579269,-99,99.99999990009546
0,0,593166,0,45.32839894551523
7,7,600971,39,25.512618031324607
16,16,619036,70,98.93921486061704
78,78,623692,606730,89.66947351573626
15,15,629585,80,71.05149522748019
77,77,642329,640784,99.9998380932428
